,Order Id,Column,Timestamp,Size,Price,Fees,Side
0,0,SHREECEM.NS,2015-03-03,8.0,11500.0,0.0,Buy
1,1,ACC.NS,2015-03-03,56.0,1764.0,0.0,Buy
2,2,BAYERCROP.NS,2015-03-03,29.0,3428.0,0.0,Buy
3,3,EMAMILTD.NS,2015-03-03,206.0,483.3250122070313,0.0,Buy
4,4,SIEMENS.NS,2015-03-03,71.0,1404.0,0.0,Buy
5,5,COFORGE.NS,2015-03-03,247.0,404.0,0.0,Buy
6,6,SUPREMEIND.NS,2015-03-03,148.0,674.4500122070312,0.0,Buy
7,7,GLAXO.NS,2015-03-03,65.0,1536.0250244140625,0.0,Buy
8,8,WIPRO.NS,2015-03-03,802.0,124.68753051757812,0.0,Buy
9,9,SJVN.NS,2015-03-03,4000.0,25.0,0.0,Buy
10,10,GLAXO.NS,2015-03-09,65.0,1637.5,0.0,Sell
11,11,BRIGADE.NS,2015-03-09,1121.0,104.8000030517578,0.0,Buy
12,12,COFORGE.NS,2015-03-12,247.0,432.7999877929687,0.0,Sell
13,13,SAMMAANCAP.NS,2015-03-12,210.0,507.198486328125,0.0,Buy
14,14,BRIGADE.NS,2015-03-16,1121.0,98.6999969482422,0.0,Sell
15,15,INDUSINDBK.NS,2015-03-16,126.0,875.25,0.0,Buy
16,16,SJVN.NS,2015-03-23,4000.0,25.0,0.0,Sell
17,17,GPIL.NS,2015-03-23,3654.0,27.587499618530273,0.0,Buy
18,18,BAYERCROP.NS,2015-04-07,29.0,3285.0,0.0,Sell
19,19,ECLERX.NS,2015-04-07,119.0,800.0001831054688,0.0,Buy
20,20,SAMMAANCAP.NS,2015-04-15,210.0,519.6779174804688,0.0,Sell
21,21,JSWHL.NS,2015-04-15,95.0,1138.0,0.0,Buy
22,22,GPIL.NS,2015-04-16,3654.0,28.625,0.0,Sell
23,23,APLLTD.NS,2015-04-16,215.0,489.8999938964844,0.0,Buy
24,24,SHREECEM.NS,2015-04-17,8.0,10485.0,0.0,Sell
25,25,HAVELLS.NS,2015-04-17,292.0,288.3999938964844,0.0,Buy
26,26,ACC.NS,2015-04-28,56.0,1488.9000244140625,0.0,Sell
27,27,TRITURBINE.NS,2015-04-28,738.0,113.0,0.0,Buy
28,28,WIPRO.NS,2015-04-29,802.0,99.9375228881836,0.0,Sell
29,29,JUSTDIAL.NS,2015-04-29,73.0,1084.6500244140625,0.0,Buy
30,30,INDUSINDBK.NS,2015-05-08,126.0,803.0499877929688,0.0,Sell
31,31,HCLTECH.NS,2015-05-08,220.0,463.7250061035156,0.0,Buy
32,32,JUSTDIAL.NS,2015-05-15,73.0,1095.0,0.0,Sell
33,33,SCHAEFFLER.NS,2015-05-15,96.0,830.77001953125,0.0,Buy
34,34,HCLTECH.NS,2015-05-18,220.0,458.75,0.0,Sell
35,35,ABBOTINDIA.NS,2015-05-18,26.0,3862.10009765625,0.0,Buy
36,36,HAVELLS.NS,2015-05-29,292.0,272.45001220703125,0.0,Sell
37,37,BRIGADE.NS,2015-05-29,855.0,94.03333282470705,0.0,Buy
38,38,SUPREMEIND.NS,2015-06-09,148.0,678.3499755859375,0.0,Sell
39,39,ABBOTINDIA.NS,2015-06-09,26.0,3818.85009765625,0.0,Sell
40,40,CEATLTD.NS,2015-06-09,152.0,653.5999755859375,0.0,Buy
41,41,PGEL.NS,2015-06-09,11345.0,8.800000190734863,0.0,Buy
42,42,EMAMILTD.NS,2015-06-15,206.0,539.5,0.0,Sell
43,43,TRITURBINE.NS,2015-06-15,738.0,105.3000030517578,0.0,Sell
44,44,GODFRYPHLP.NS,2015-06-15,200.0,471.6499938964844,0.0,Buy
45,45,BAJFINANCE.NS,2015-06-15,2022.0,46.8125,0.0,Buy
46,46,SCHAEFFLER.NS,2015-06-18,96.0,818.3900146484375,0.0,Sell
47,47,ESCORTS.NS,2015-06-18,737.0,107.0,0.0,Buy
48,48,BAJFINANCE.NS,2015-06-19,2022.0,49.040000915527344,0.0,Sell
49,49,BRIGADE.NS,2015-06-19,855.0,93.0,0.0,Sell
50,50,TIMKEN.NS,2015-06-19,153.0,582.1500244140625,0.0,Buy
51,51,ABFRL.NS,2015-06-19,524.0,170.4780731201172,0.0,Buy
52,52,APLLTD.NS,2015-06-24,215.0,655.0,0.0,Sell
53,53,CEATLTD.NS,2015-06-24,152.0,676.9000244140625,0.0,Sell
54,54,GODFRYPHLP.NS,2015-06-24,200.0,476.9500122070313,0.0,Sell
55,55,TIMKEN.NS,2015-06-24,153.0,586.5499877929688,0.0,Sell
56,56,ESCORTS.NS,2015-06-24,737.0,120.4000015258789,0.0,Sell
57,57,MARICO.NS,2015-06-24,464.0,223.0,0.0,Buy
58,58,IDEA.NS,2015-06-24,981.0,105.5195770263672,0.0,Buy
59,59,CENTRALBK.NS,2015-06-24,1006.0,102.9499969482422,0.0,Buy
60,60,TATASTEEL.NS,2015-06-24,3462.0,29.915929794311523,0.0,Buy
61,61,SWANENERGY.NS,2015-06-24,1698.0,61.0,0.0,Buy
62,62,PGEL.NS,2015-06-26,11345.0,8.800000190734863,0.0,Sell
63,63,SAREGAMA.NS,2015-06-26,5516.0,18.137670516967773,0.0,Buy
64,64,IDEA.NS,2015-06-29,981.0,103.10770416259766,0.0,Sell
65,65,SARDAEN.NS,2015-06-29,9367.0,10.800000190734863,0.0,Buy
66,66,SIEMENS.NS,2015-07-07,71.0,1445.0,0.0,Sell
67,67,ECLERX.NS,2015-07-07,119.0,764.9002075195312,0.0,Sell
68,68,APLLTD.NS,2015-07-07,141.0,686.1500244140625,0.0,Buy
69,69,WELCORP.NS,2015-07-07,770.0,125.6500015258789,0.0,Buy
70,70,APLLTD.NS,2015-07-08,141.0,716.7000122070312,0.0,Sell
71,71,MARICO.NS,2015-07-08,464.0,217.5249938964844,0.0,Sell
72,72,PEL.NS,2015-07-08,181.0,556.5064086914062,0.0,Buy
73,73,PGEL.NS,2015-07-08,9907.0,10.199999809265137,0.0,Buy
74,74,PGEL.NS,2015-07-20,9907.0,10.300000190734863,0.0,Sell
75,75,EICHERMOT.NS,2015-07-20,48.0,2119.0,0.0,Buy
76,76,TATASTEEL.NS,2015-07-28,3462.0,23.91368865966797,0.0,Sell
77,77,APLLTD.NS,2015-07-28,109.0,759.7000122070312,0.0,Buy
78,78,CENTRALBK.NS,2015-08-06,1006.0,106.6999969482422,0.0,Sell
79,79,SCHAEFFLER.NS,2015-08-06,112.0,956.5999755859376,0.0,Buy
80,80,PEL.NS,2015-08-12,181.0,515.2617797851562,0.0,Sell
81,81,NLCINDIA.NS,2015-08-12,1106.0,85.05000305175781,0.0,Buy
82,82,SARDAEN.NS,2015-08-13,9367.0,11.390000343322754,0.0,Sell
83,83,INDUSTOWER.NS,2015-08-13,244.0,437.0,0.0,Buy
84,84,JSWHL.NS,2015-08-14,95.0,792.0,0.0,Sell
85,85,MFSL.NS,2015-08-14,136.0,550.0,0.0,Buy
86,86,SWANENERGY.NS,2015-08-17,1698.0,60.79999923706055,0.0,Sell
87,87,WELCORP.NS,2015-08-17,770.0,128.9499969482422,0.0,Sell
88,88,EICHERMOT.NS,2015-08-17,48.0,2063.0,0.0,Sell
89,89,PEL.NS,2015-08-17,193.0,519.8569946289062,0.0,Buy
90,90,COFORGE.NS,2015-08-17,198.0,507.25,0.0,Buy
91,91,KNRCON.NS,2015-08-17,1903.0,52.900001525878906,0.0,Buy
92,92,PEL.NS,2015-08-24,193.0,517.09423828125,0.0,Sell
93,93,WELCORP.NS,2015-08-24,844.0,118.9000015258789,0.0,Buy
94,94,WELCORP.NS,2015-08-26,844.0,108.0,0.0,Sell
95,95,GESHIP.NS,2015-08-26,245.0,371.7999877929687,0.0,Buy
96,96,SCHAEFFLER.NS,2015-09-02,112.0,821.010009765625,0.0,Sell
97,97,ANANTRAJ.NS,2015-09-02,6885.0,13.377931594848633,0.0,Buy
98,98,ABFRL.NS,2015-09-03,524.0,185.8551025390625,0.0,Sell
99,99,BHARTIARTL.NS,2015-09-03,314.0,309.3565673828125,0.0,Buy
100,100,INDUSTOWER.NS,2015-09-16,244.0,388.7999877929687,0.0,Sell
101,101,WELCORP.NS,2015-09-16,814.0,116.75,0.0,Buy
102,102,BHARTIARTL.NS,2015-09-22,314.0,319.9463195800781,0.0,Sell
103,103,BAJAJ-AUTO.NS,2015-09-22,43.0,2332.89990234375,0.0,Buy
104,104,COFORGE.NS,2015-10-07,198.0,467.5,0.0,Sell
105,105,TRITURBINE.NS,2015-10-07,787.0,117.9000015258789,0.0,Buy
106,106,ANANTRAJ.NS,2015-10-14,6885.0,15.69172477722168,0.0,Sell
107,107,INDUSINDBK.NS,2015-10-14,114.0,947.0,0.0,Buy
108,108,BAJAJ-AUTO.NS,2015-10-30,43.0,2575.10009765625,0.0,Sell
109,109,GRAPHITE.NS,2015-10-30,1505.0,73.5999984741211,0.0,Buy
110,110,NLCINDIA.NS,2015-11-04,1106.0,81.30000305175781,0.0,Sell
111,111,OFSS.NS,2015-11-04,22.0,4070.0,0.0,Buy
112,112,KNRCON.NS,2015-11-17,1903.0,61.0,0.0,Sell
113,113,ECLERX.NS,2015-11-17,128.0,907.4752197265624,0.0,Buy
114,114,INDUSINDBK.NS,2015-12-01,114.0,940.0,0.0,Sell
115,115,TRITURBINE.NS,2015-12-01,787.0,109.25,0.0,Sell
116,116,COFORGE.NS,2015-12-01,169.0,570.0,0.0,Buy
117,117,AARTIIND.NS,2015-12-01,802.0,120.5129852294922,0.0,Buy
118,118,MFSL.NS,2015-12-02,136.0,535.0,0.0,Sell
119,119,TORNTPHARM.NS,2015-12-02,99.0,740.0,0.0,Buy
120,120,GRAPHITE.NS,2015-12-14,1505.0,74.69999694824219,0.0,Sell
121,121,AARTIIND.NS,2015-12-14,802.0,118.81202697753906,0.0,Sell
122,122,ABBOTINDIA.NS,2015-12-14,18.0,5474.64990234375,0.0,Buy
123,123,CGCL.NS,2015-12-14,3595.0,28.888389587402344,0.0,Buy
124,124,CGCL.NS,2015-12-17,3595.0,30.269432067871097,0.0,Sell
125,125,WELCORP.NS,2015-12-17,814.0,108.4499969482422,0.0,Sell
126,126,OFSS.NS,2015-12-18,22.0,3839.89990234375,0.0,Sell
127,127,ESCORTS.NS,2015-12-22,589.0,162.10000610351562,0.0,Buy
128,128,ASTRAL.NS,2015-12-22,494.0,193.47755432128903,0.0,Buy
129,129,IGL.NS,2015-12-22,1877.0,50.94499969482422,0.0,Buy
130,130,GESHIP.NS,2015-12-31,245.0,369.2999877929687,0.0,Sell
131,131,JSWHL.NS,2015-12-31,91.0,994.9500122070312,0.0,Buy
132,132,IGL.NS,2016-01-01,1877.0,53.400001525878906,0.0,Sell
133,133,CEATLTD.NS,2016-01-01,95.0,1051.0,0.0,Buy
134,134,COFORGE.NS,2016-01-04,169.0,580.9500122070312,0.0,Sell
135,135,APLLTD.NS,2016-01-04,109.0,686.0,0.0,Sell
136,136,INTELLECT.NS,2016-01-04,328.0,264.1661376953125,0.0,Buy
137,137,APARINDS.NS,2016-01-04,167.0,519.0,0.0,Buy
138,138,SAREGAMA.NS,2016-01-07,5516.0,33.534278869628906,0.0,Sell
139,139,APARINDS.NS,2016-01-07,167.0,512.5,0.0,Sell
140,140,INTELLECT.NS,2016-01-07,328.0,242.6206817626953,0.0,Sell
141,141,APLAPOLLO.NS,2016-01-07,2260.0,77.48999786376953,0.0,Buy
142,142,BALRAMCHIN.NS,2016-01-07,2276.0,76.94999694824219,0.0,Buy
143,143,ESCORTS.NS,2016-01-08,589.0,160.35000610351562,0.0,Sell
144,144,TORNTPHARM.NS,2016-01-08,99.0,712.5999755859375,0.0,Sell
145,145,TATAELXSI.NS,2016-01-08,78.0,1051.5,0.0,Buy
146,146,SWANENERGY.NS,2016-01-08,1222.0,67.5,0.0,Buy
147,147,NMDC.NS,2016-01-11,24.0,22.610898971557617,0.0,Buy
148,148,TATAELXSI.NS,2016-01-20,78.0,850.0,0.0,Sell
149,149,JUSTDIAL.NS,2016-01-20,84.0,787.0,0.0,Buy
150,150,ECLERX.NS,2016-01-29,128.0,949.2999877929688,0.0,Sell
151,151,GPIL.NS,2016-01-29,8351.0,14.574999809265137,0.0,Buy
152,152,NMDC.NS,2016-02-01,24.0,21.112045288085938,0.0,Sell
153,153,MFSL.NS,2016-02-01,1.0,375.0,0.0,Buy
154,154,MFSL.NS,2016-02-08,1.0,369.7999877929687,0.0,Sell
155,155,FACT.NS,2016-02-08,23.0,21.450000762939453,0.0,Buy
156,156,ASTRAL.NS,2016-02-22,494.0,164.13754272460938,0.0,Sell
157,157,CGCL.NS,2016-02-22,3396.0,23.875015258789062,0.0,Buy
158,158,CEATLTD.NS,2016-03-18,95.0,1086.6500244140625,0.0,Sell
159,159,BRIGADE.NS,2016-03-18,1113.0,92.73332977294922,0.0,Buy
160,160,APLAPOLLO.NS,2016-03-21,2260.0,65.9000015258789,0.0,Sell
161,161,JUSTDIAL.NS,2016-03-21,84.0,642.0,0.0,Sell
162,162,ECLERX.NS,2016-03-21,119.0,850.0,0.0,Buy
163,163,NLCINDIA.NS,2016-03-21,1509.0,67.19999694824219,0.0,Buy
164,164,CGCL.NS,2016-03-22,3396.0,25.539833068847656,0.0,Sell
165,165,IGL.NS,2016-03-22,1630.0,53.400001525878906,0.0,Buy
166,166,GPIL.NS,2016-03-31,8351.0,13.225000381469728,0.0,Sell
167,167,MFSL.NS,2016-03-31,340.0,324.79998779296875,0.0,Buy
168,168,ABBOTINDIA.NS,2016-04-01,18.0,4705.2001953125,0.0,Sell
169,169,NTPC.NS,2016-04-01,790.0,107.25,0.0,Buy
170,170,FACT.NS,2016-04-04,23.0,21.200000762939453,0.0,Sell
171,171,TVSMOTOR.NS,2016-04-04,1.0,326.5,0.0,Buy
172,172,NLCINDIA.NS,2016-04-11,1509.0,70.8499984741211,0.0,Sell
173,173,BRIGADE.NS,2016-04-11,1113.0,94.73332977294922,0.0,Sell
174,174,ECLERX.NS,2016-04-11,119.0,883.3333129882812,0.0,Sell
175,175,IGL.NS,2016-04-11,1630.0,54.654998779296875,0.0,Sell
176,176,TATAMOTORS.NS,2016-04-11,271.0,373.9500122070313,0.0,Buy
177,177,HAVELLS.NS,2016-04-11,304.0,334.0,0.0,Buy
178,178,MINDACORP.NS,2016-04-11,894.0,113.6999969482422,0.0,Buy
179,179,SJVN.NS,2016-04-11,3536.0,28.75,0.0,Buy
180,180,SJVN.NS,2016-04-20,3536.0,29.75,0.0,Sell
181,181,RENUKA.NS,2016-04-20,7499.0,14.100000381469728,0.0,Buy
182,182,SWANENERGY.NS,2016-04-29,1222.0,61.04999923706055,0.0,Sell
183,183,JUSTDIAL.NS,2016-04-29,86.0,865.0,0.0,Buy
184,184,RENUKA.NS,2016-05-16,7499.0,14.850000381469728,0.0,Sell
185,185,FACT.NS,2016-05-16,4194.0,26.600000381469727,0.0,Buy
186,186,JUSTDIAL.NS,2016-05-18,86.0,737.5,0.0,Sell
187,187,NLCINDIA.NS,2016-05-18,902.0,70.30000305175781,0.0,Buy
188,188,TATAMOTORS.NS,2016-05-24,271.0,383.7999877929687,0.0,Sell
189,189,NTPC.NS,2016-05-24,790.0,113.41666412353516,0.0,Sell
190,190,TVSMOTOR.NS,2016-05-24,1.0,293.1000061035156,0.0,Sell
191,191,GODFRYPHLP.NS,2016-05-24,74.0,866.5,0.0,Buy
192,192,COFORGE.NS,2016-05-24,136.0,475.0,0.0,Buy
193,193,SJVN.NS,2016-05-24,2359.0,27.399999618530273,0.0,Buy
194,194,MFSL.NS,2016-05-25,340.0,383.8500061035156,0.0,Sell
195,195,SONATSOFTW.NS,2016-05-25,2393.0,54.76874923706055,0.0,Buy
196,196,BALRAMCHIN.NS,2016-06-08,2276.0,118.4000015258789,0.0,Sell
197,197,GRAPHITE.NS,2016-06-08,3646.0,73.9000015258789,0.0,Buy
198,198,HAVELLS.NS,2016-06-22,304.0,367.1000061035156,0.0,Sell
199,199,ECLERX.NS,2016-06-22,116.0,961.2999877929688,0.0,Buy
200,200,SONATSOFTW.NS,2016-07-01,2393.0,62.568748474121094,0.0,Sell
201,201,ANANTRAJ.NS,2016-07-01,7255.0,20.65586280822754,0.0,Buy
202,202,COFORGE.NS,2016-07-07,136.0,529.7000122070312,0.0,Sell
203,203,CGCL.NS,2016-07-07,2840.0,25.36956787109375,0.0,Buy
204,204,NLCINDIA.NS,2016-07-13,902.0,76.1500015258789,0.0,Sell
205,205,IGL.NS,2016-07-13,1104.0,62.20000076293945,0.0,Buy
206,206,ANANTRAJ.NS,2016-07-15,7255.0,20.761035919189453,0.0,Sell
207,207,ECLERX.NS,2016-07-15,116.0,1000.0,0.0,Sell
208,208,GODFRYPHLP.NS,2016-07-15,74.0,1183.25,0.0,Sell
209,209,NTPC.NS,2016-07-15,991.0,119.04166412353516,0.0,Buy
210,210,INDHOTEL.NS,2016-07-15,978.0,120.6964340209961,0.0,Buy
211,211,BEL.NS,2016-07-15,3040.0,38.83636474609375,0.0,Buy
212,212,GRAPHITE.NS,2016-07-19,3646.0,81.8499984741211,0.0,Sell
213,213,NTPC.NS,2016-07-19,991.0,129.5833282470703,0.0,Sell
214,214,BEL.NS,2016-07-19,3040.0,37.81666564941406,0.0,Sell
215,215,FACT.NS,2016-07-19,4194.0,24.299999237060547,0.0,Sell
216,216,RELIANCE.NS,2016-07-19,1399.0,229.9546813964844,0.0,Buy
217,217,MARICO.NS,2016-07-19,1143.0,281.54998779296875,0.0,Buy
218,218,JSWHL.NS,2016-07-22,91.0,1336.949951171875,0.0,Sell
219,219,MINDACORP.NS,2016-07-22,894.0,124.0,0.0,Sell
220,220,SJVN.NS,2016-07-25,2359.0,28.299999237060547,0.0,Sell
221,221,OLECTRA.NS,2016-07-25,13083.0,22.899999618530273,0.0,Buy
222,222,RELIANCE.NS,2016-07-26,1399.0,233.8405914306641,0.0,Sell
223,223,CGCL.NS,2016-07-26,2840.0,26.7884464263916,0.0,Sell
224,224,JSWSTEEL.NS,2016-07-26,2476.0,162.8000030517578,0.0,Buy
225,225,HFCL.NS,2016-07-27,2.0,17.950000762939453,0.0,Buy
226,226,RTNINDIA.NS,2016-07-27,13.0,3.650000095367432,0.0,Buy
227,227,SJVN.NS,2016-07-28,1.0,28.299999237060547,0.0,Buy
228,228,MARICO.NS,2016-08-02,1143.0,288.95001220703125,0.0,Sell
229,229,JSWHL.NS,2016-08-02,252.0,1310.0,0.0,Buy
230,230,JSWSTEEL.NS,2016-08-11,2476.0,171.5,0.0,Sell
231,231,INDHOTEL.NS,2016-08-11,978.0,116.43122863769533,0.0,Sell
232,232,IGL.NS,2016-08-11,1104.0,67.19000244140625,0.0,Sell
233,233,TCS.NS,2016-08-11,153.0,1332.7750244140625,0.0,Buy
234,234,BRIGADE.NS,2016-08-11,1915.0,106.66666412353516,0.0,Buy
235,235,WELCORP.NS,2016-08-11,2482.0,82.30000305175781,0.0,Buy
236,236,WELCORP.NS,2016-08-16,2482.0,81.44999694824219,0.0,Sell
237,237,BRIGADE.NS,2016-08-16,1915.0,105.33333587646484,0.0,Sell
238,238,HFCL.NS,2016-08-16,2.0,16.549999237060547,0.0,Sell
239,239,OFSS.NS,2016-08-16,35.0,3765.0,0.0,Buy
240,240,YESBANK.NS,2016-08-16,518.0,259.7900085449219,0.0,Buy
241,241,BAJFINANCE.NS,2016-08-16,1326.0,101.60099792480467,0.0,Buy
242,242,OFSS.NS,2016-08-17,35.0,3685.0,0.0,Sell
243,243,SJVN.NS,2016-08-17,1.0,28.049999237060547,0.0,Sell
244,244,SHRIRAMFIN.NS,2016-08-17,265.0,249.04464721679688,0.0,Buy
245,245,ABB.NS,2016-08-17,62.0,1066.234619140625,0.0,Buy
246,246,TCS.NS,2016-08-23,153.0,1272.4749755859375,0.0,Sell
247,247,ACC.NS,2016-08-23,117.0,1654.0,0.0,Buy
248,248,SHRIRAMFIN.NS,2016-08-25,265.0,247.48568725585935,0.0,Sell
249,249,HINDZINC.NS,2016-08-25,146.0,227.8999938964844,0.0,Buy
250,250,APOLLOTYRE.NS,2016-08-25,191.0,174.60000610351562,0.0,Buy
251,251,JSWHL.NS,2016-08-26,252.0,1293.9000244140625,0.0,Sell
252,252,ACC.NS,2016-08-26,117.0,1648.199951171875,0.0,Sell
253,253,YESBANK.NS,2016-08-26,518.0,269.32000732421875,0.0,Sell
254,254,3MINDIA.NS,2016-08-26,24.0,13180.0,0.0,Buy
255,255,LUPIN.NS,2016-08-26,214.0,1535.0,0.0,Buy
256,256,LUPIN.NS,2016-08-29,214.0,1512.0,0.0,Sell
257,257,OLECTRA.NS,2016-08-29,13083.0,21.549999237060547,0.0,Sell
258,258,BAJFINANCE.NS,2016-08-29,1326.0,105.77999877929688,0.0,Sell
259,259,ABB.NS,2016-08-29,62.0,1043.129638671875,0.0,Sell
260,260,RTNINDIA.NS,2016-08-29,13.0,3.549999952316284,0.0,Sell
261,261,JKCEMENT.NS,2016-09-01,529.0,778.0,0.0,Buy
262,262,BANKBARODA.NS,2016-09-01,2521.0,163.5,0.0,Buy
263,263,VEDL.NS,2016-09-02,1.0,170.64999389648438,0.0,Buy
