,Order Id,Column,Timestamp,Size,Price,Fees,Side
264,264,SWANENERGY.NS,2016-09-02,3.0,63.75,0.0,Buy
265,265,PHOENIXLTD.NS,2016-09-06,1.0,210.6499938964844,0.0,Buy
266,266,VEDL.NS,2016-09-14,1.0,165.89999389648438,0.0,Sell
267,267,FACT.NS,2016-09-14,9.0,23.200000762939453,0.0,Buy
268,268,PHOENIXLTD.NS,2016-09-15,1.0,210.1499938964844,0.0,Sell
269,269,NLCINDIA.NS,2016-09-15,1.0,74.0,0.0,Buy
270,270,3MINDIA.NS,2016-09-16,24.0,13347.0,0.0,Sell
271,271,HONAUT.NS,2016-09-16,17.0,9125.0,0.0,Buy
272,272,ACE.NS,2016-09-16,3722.0,43.04999923706055,0.0,Buy
273,273,BANKBARODA.NS,2016-09-19,2521.0,166.9499969482422,0.0,Sell
274,274,AIAENG.NS,2016-09-19,177.0,1198.9000244140625,0.0,Buy
275,275,RTNINDIA.NS,2016-09-19,60856.0,3.5,0.0,Buy
276,276,ACE.NS,2016-09-20,3722.0,43.650001525878906,0.0,Sell
277,277,APOLLOTYRE.NS,2016-09-23,191.0,216.0,0.0,Sell
278,278,HINDZINC.NS,2016-09-23,146.0,222.6999969482422,0.0,Sell
279,279,FACT.NS,2016-09-23,9.0,23.049999237060547,0.0,Sell
280,280,NLCINDIA.NS,2016-09-23,1.0,73.30000305175781,0.0,Sell
281,281,CUB.NS,2016-09-23,731.0,108.14049530029295,0.0,Buy
282,282,CENTRALBK.NS,2016-09-23,791.0,99.9499969482422,0.0,Buy
283,283,IDBI.NS,2016-09-23,1061.0,74.55000305175781,0.0,Buy
284,284,CUB.NS,2016-10-07,731.0,114.71074676513672,0.0,Sell
285,285,INDUSINDBK.NS,2016-10-07,68.0,1223.0,0.0,Buy
286,286,RTNINDIA.NS,2016-12-19,60856.0,3.0,0.0,Sell
287,287,FACT.NS,2016-12-19,7903.0,23.200000762939453,0.0,Buy
288,288,IDBI.NS,2016-12-22,1061.0,67.5,0.0,Sell
289,289,SAMMAANCAP.NS,2016-12-22,125.0,571.2891235351562,0.0,Buy
290,290,JKCEMENT.NS,2017-01-02,529.0,739.7999877929688,0.0,Sell
291,291,GPIL.NS,2017-01-02,26104.0,15.0,0.0,Buy
292,292,SWANENERGY.NS,2017-01-09,3.0,172.39999389648438,0.0,Sell
293,293,NTPC.NS,2017-01-09,3.0,136.6666717529297,0.0,Buy
294,294,AIAENG.NS,2017-01-17,177.0,1355.300048828125,0.0,Sell
295,295,NTPC.NS,2017-01-17,3.0,142.75,0.0,Sell
296,296,TRITURBINE.NS,2017-01-17,1056.0,113.8000030517578,0.0,Buy
297,297,SARDAEN.NS,2017-01-17,4634.0,25.940000534057617,0.0,Buy
298,298,SARDAEN.NS,2017-01-19,4634.0,26.0,0.0,Sell
299,299,ANANTRAJ.NS,2017-01-19,6497.0,18.55241584777832,0.0,Buy
300,300,CENTRALBK.NS,2017-01-20,791.0,83.25,0.0,Sell
301,301,KEI.NS,2017-01-20,476.0,138.10000610351562,0.0,Buy
302,302,GPIL.NS,2017-01-25,26104.0,25.875,0.0,Sell
303,303,GRAPHITE.NS,2017-01-25,6590.0,102.5,0.0,Buy
304,304,FACT.NS,2017-02-06,7903.0,34.70000076293945,0.0,Sell
305,305,BIOCON.NS,2017-02-06,1549.0,176.98333740234375,0.0,Buy
306,306,KEI.NS,2017-02-07,476.0,167.39999389648438,0.0,Sell
307,307,ECLERX.NS,2017-02-07,79.0,1003.3666381835938,0.0,Buy
308,308,GRAPHITE.NS,2017-02-10,6590.0,106.0,0.0,Sell
309,309,NTPC.NS,2017-02-10,4956.0,141.0416717529297,0.0,Buy
310,310,SAMMAANCAP.NS,2017-02-27,125.0,770.8704223632812,0.0,Sell
311,311,SCHAEFFLER.NS,2017-02-27,118.0,812.2000122070312,0.0,Buy
312,312,INDUSINDBK.NS,2017-03-02,68.0,1335.0,0.0,Sell
313,313,ESCORTS.NS,2017-03-02,198.0,461.0,0.0,Buy
314,314,ANANTRAJ.NS,2017-03-15,6497.0,20.34034538269043,0.0,Sell
315,315,MFSL.NS,2017-03-15,244.0,541.1500244140625,0.0,Buy
316,316,ECLERX.NS,2017-03-20,79.0,925.3333129882812,0.0,Sell
317,317,JSWHL.NS,2017-03-20,46.0,1572.449951171875,0.0,Buy
318,318,APLLTD.NS,2017-03-24,1.0,605.0,0.0,Buy
319,319,BIOCON.NS,2017-04-13,1549.0,186.03334045410156,0.0,Sell
320,320,NLCINDIA.NS,2017-04-13,2634.0,109.5500030517578,0.0,Buy
321,321,NTPC.NS,2017-04-17,4956.0,137.25,0.0,Sell
322,322,MINDACORP.NS,2017-04-17,5956.0,114.1999969482422,0.0,Buy
323,323,TRITURBINE.NS,2017-04-21,1056.0,141.85000610351562,0.0,Sell
324,324,SKFINDIA.NS,2017-04-21,97.0,1530.0,0.0,Buy
325,325,MINDACORP.NS,2017-05-03,5956.0,114.4000015258789,0.0,Sell
326,326,ANANTRAJ.NS,2017-05-03,25460.0,26.818967819213867,0.0,Buy
327,327,MFSL.NS,2017-05-17,244.0,671.9500122070312,0.0,Sell
328,328,SAMMAANCAP.NS,2017-05-17,174.0,940.4119873046876,0.0,Buy
329,329,HONAUT.NS,2017-05-24,17.0,11175.0,0.0,Sell
330,330,ECLERX.NS,2017-05-24,219.0,865.6333618164062,0.0,Buy
331,331,SAMMAANCAP.NS,2017-07-06,174.0,945.1363525390624,0.0,Sell
332,332,EICHERMOT.NS,2017-07-06,58.0,2815.0,0.0,Buy
333,333,NLCINDIA.NS,2017-07-11,2634.0,103.6999969482422,0.0,Sell
334,334,MFSL.NS,2017-07-11,458.0,599.7999877929688,0.0,Buy
335,335,JSWHL.NS,2017-07-26,46.0,1725.0,0.0,Sell
336,336,CGCL.NS,2017-07-26,1124.0,70.89669036865234,0.0,Buy
337,337,ANANTRAJ.NS,2017-08-03,25460.0,26.29310417175293,0.0,Sell
338,338,ECLERX.NS,2017-08-03,219.0,857.2000122070312,0.0,Sell
339,339,SKFINDIA.NS,2017-08-03,97.0,1611.0,0.0,Sell
340,340,CEATLTD.NS,2017-08-03,174.0,1932.800048828125,0.0,Buy
341,341,JKCEMENT.NS,2017-08-03,331.0,1018.9000244140624,0.0,Buy
342,342,IGL.NS,2017-08-03,2863.0,117.98999786376952,0.0,Buy
343,343,MFSL.NS,2017-08-21,458.0,596.0,0.0,Sell
344,344,BLS.NS,2017-08-21,6078.0,45.25,0.0,Buy
345,345,ESCORTS.NS,2017-08-31,198.0,623.4000244140625,0.0,Sell
346,346,GPIL.NS,2017-08-31,3887.0,31.75,0.0,Buy
347,347,APLLTD.NS,2017-09-13,1.0,502.0,0.0,Sell
348,348,CEATLTD.NS,2017-09-15,174.0,1763.0,0.0,Sell
349,349,SARDAEN.NS,2017-09-15,7109.0,43.224998474121094,0.0,Buy
350,350,JKCEMENT.NS,2017-09-26,331.0,951.9000244140624,0.0,Sell
351,351,EICHERMOT.NS,2017-09-26,58.0,3090.0,0.0,Sell
352,352,CGCL.NS,2017-09-26,1124.0,99.3688735961914,0.0,Sell
353,353,SKFINDIA.NS,2017-09-26,131.0,1530.300048828125,0.0,Buy
354,354,MCX.NS,2017-09-26,192.0,1050.0,0.0,Buy
355,355,ACE.NS,2017-09-26,3208.0,62.95000076293945,0.0,Buy
356,356,SARDAEN.NS,2017-10-04,7109.0,43.0,0.0,Sell
357,357,ACE.NS,2017-10-04,3208.0,66.4000015258789,0.0,Sell
358,358,MCX.NS,2017-10-04,192.0,1061.9000244140625,0.0,Sell
359,359,SKFINDIA.NS,2017-10-04,131.0,1525.0999755859375,0.0,Sell
360,360,GVT&D.NS,2017-10-04,592.0,389.7000122070313,0.0,Buy
361,361,GAIL.NS,2017-10-04,2112.0,109.37503051757812,0.0,Buy
362,362,JMFINANCIL.NS,2017-10-04,1611.0,143.39999389648438,0.0,Buy
363,363,SWANENERGY.NS,2017-10-04,1661.0,139.10000610351562,0.0,Buy
364,364,NLCINDIA.NS,2017-10-05,6.0,96.0,0.0,Buy
365,365,JMFINANCIL.NS,2017-10-06,1611.0,148.1999969482422,0.0,Sell
366,366,NMDC.NS,2017-10-06,7821.0,30.527915954589844,0.0,Buy
367,367,IGL.NS,2017-10-12,2863.0,153.1699981689453,0.0,Sell
368,368,NMDC.NS,2017-10-12,7821.0,30.681644439697266,0.0,Sell
369,369,NLCINDIA.NS,2017-10-12,6.0,94.3000030517578,0.0,Sell
370,370,ONGC.NS,2017-10-12,2000.0,169.6999969482422,0.0,Buy
371,371,BANKBARODA.NS,2017-10-12,2449.0,138.60000610351562,0.0,Buy
372,372,SJVN.NS,2017-10-13,6.0,32.650001525878906,0.0,Buy
373,373,BANKBARODA.NS,2017-10-23,2449.0,135.0,0.0,Sell
374,374,GAIL.NS,2017-10-24,2112.0,109.7750244140625,0.0,Sell
375,375,LTTS.NS,2017-10-24,709.0,793.0,0.0,Buy
376,376,GPIL.NS,2017-11-03,3887.0,35.875,0.0,Sell
377,377,SARDAEN.NS,2017-11-03,2805.0,49.790000915527344,0.0,Buy
378,378,BLS.NS,2017-11-06,6078.0,63.01250076293945,0.0,Sell
379,379,SAREGAMA.NS,2017-11-06,2867.0,66.7769546508789,0.0,Buy
380,380,WELCORP.NS,2017-11-06,1212.0,158.0,0.0,Buy
381,381,SARDAEN.NS,2017-11-07,2805.0,49.20000076293945,0.0,Sell
382,382,JYOTHYLAB.NS,2017-11-07,349.0,197.5,0.0,Buy
383,383,ADANIPOWER.NS,2017-11-07,1933.0,35.70000076293945,0.0,Buy
384,384,JYOTHYLAB.NS,2017-11-21,349.0,166.9499969482422,0.0,Sell
385,385,BLS.NS,2017-11-21,953.0,61.23749923706055,0.0,Buy
386,386,LTTS.NS,2017-11-22,709.0,916.0499877929688,0.0,Sell
387,387,ELECON.NS,2017-11-22,16665.0,38.974998474121094,0.0,Buy
388,388,SJVN.NS,2017-12-01,6.0,33.5,0.0,Sell
389,389,SONATSOFTW.NS,2017-12-01,2.0,90.75,0.0,Buy
390,390,ONGC.NS,2017-12-05,2000.0,180.10000610351562,0.0,Sell
391,391,BAYERCROP.NS,2017-12-05,91.0,3953.0,0.0,Buy
392,392,ELECON.NS,2017-12-11,16665.0,47.04999923706055,0.0,Sell
393,393,SWANENERGY.NS,2017-12-11,1661.0,180.8999938964844,0.0,Sell
394,394,ADANIPOWER.NS,2017-12-11,1933.0,35.25,0.0,Sell
395,395,REDINGTON.NS,2017-12-11,6233.0,92.5,0.0,Buy
396,396,CHOLAFIN.NS,2017-12-11,2215.0,260.30999755859375,0.0,Buy
397,397,SCHAEFFLER.NS,2017-12-27,118.0,1141.010009765625,0.0,Sell
398,398,JUSTDIAL.NS,2017-12-27,255.0,528.0999755859375,0.0,Buy
399,399,CHOLAFIN.NS,2018-01-05,2215.0,261.54998779296875,0.0,Sell
400,400,SAMMAANCAP.NS,2018-01-05,546.0,1060.7044677734375,0.0,Buy
401,401,JUSTDIAL.NS,2018-01-16,255.0,605.5999755859375,0.0,Sell
402,402,GPIL.NS,2018-01-16,1196.0,129.22500610351562,0.0,Buy
403,403,SONATSOFTW.NS,2018-02-02,2.0,108.75,0.0,Sell
404,404,NLCINDIA.NS,2018-02-02,1.0,100.9499969482422,0.0,Buy
405,405,BLS.NS,2018-02-21,953.0,48.0,0.0,Sell
406,406,JUSTDIAL.NS,2018-02-21,104.0,442.0,0.0,Buy
407,407,SAREGAMA.NS,2018-02-22,2867.0,65.12454223632812,0.0,Sell
408,408,FACT.NS,2018-02-22,4186.0,44.599998474121094,0.0,Buy
409,409,NLCINDIA.NS,2018-02-27,1.0,100.0,0.0,Sell
410,410,BAYERCROP.NS,2018-03-06,91.0,3800.0,0.0,Sell
411,411,APLLTD.NS,2018-03-06,634.0,545.0,0.0,Buy
412,412,GVT&D.NS,2018-03-14,592.0,384.2999877929687,0.0,Sell
413,413,GRAPHITE.NS,2018-03-14,318.0,714.5999755859375,0.0,Buy
414,414,FACT.NS,2018-03-15,4186.0,64.1500015258789,0.0,Sell
415,415,SCHAEFFLER.NS,2018-03-15,244.0,1099.989990234375,0.0,Buy
416,416,APLLTD.NS,2018-03-16,634.0,540.0,0.0,Sell
417,417,RBLBANK.NS,2018-03-16,360.0,475.9500122070313,0.0,Buy
418,418,IGL.NS,2018-03-16,1144.0,149.89999389648438,0.0,Buy
419,419,WELCORP.NS,2018-03-20,1212.0,146.3000030517578,0.0,Sell
420,420,APLLTD.NS,2018-03-20,329.0,539.0,0.0,Buy
421,421,IGL.NS,2018-04-02,1144.0,142.25,0.0,Sell
422,422,BRIGADE.NS,2018-04-02,994.0,164.0,0.0,Buy
423,423,JUSTDIAL.NS,2018-05-07,104.0,436.0,0.0,Sell
424,424,VBL.NS,2018-05-07,1053.0,43.07555389404297,0.0,Buy
425,425,SAMMAANCAP.NS,2018-05-18,546.0,1055.3116455078125,0.0,Sell
426,426,FACT.NS,2018-05-18,12485.0,46.150001525878906,0.0,Buy
427,427,GPIL.NS,2018-05-28,1196.0,110.375,0.0,Sell
428,428,SAMMAANCAP.NS,2018-05-28,126.0,1044.7041015625,0.0,Buy
429,429,ANANTRAJ.NS,2018-06-19,22.0,17.79517364501953,0.0,Buy
430,430,GRAPHITE.NS,2018-07-06,318.0,960.0,0.0,Sell
431,431,MINDACORP.NS,2018-07-06,1908.0,159.9499969482422,0.0,Buy
432,432,MINDACORP.NS,2018-07-10,1908.0,162.6999969482422,0.0,Sell
433,433,SCHAEFFLER.NS,2018-07-10,244.0,1102.02001953125,0.0,Sell
434,434,JSWHL.NS,2018-07-10,164.0,1764.949951171875,0.0,Buy
435,435,WELCORP.NS,2018-07-10,2374.0,122.0,0.0,Buy
436,436,RBLBANK.NS,2018-07-16,360.0,571.5,0.0,Sell
437,437,SAMMAANCAP.NS,2018-07-16,126.0,986.0955200195312,0.0,Sell
438,438,ANANTRAJ.NS,2018-07-16,22.0,16.343793869018555,0.0,Sell
439,439,TCS.NS,2018-07-16,55.0,1990.0,0.0,Buy
440,440,EMAMILTD.NS,2018-07-16,206.0,533.0,0.0,Buy
441,441,WIPRO.NS,2018-07-16,1052.0,104.7187728881836,0.0,Buy
442,442,APLLTD.NS,2018-07-17,329.0,527.7000122070312,0.0,Sell
443,443,VBL.NS,2018-07-17,1053.0,43.022220611572266,0.0,Sell
444,444,VOLTAS.NS,2018-07-17,206.0,532.2999877929688,0.0,Buy
445,445,TATAMOTORS.NS,2018-07-17,435.0,253.0,0.0,Buy
446,446,REDINGTON.NS,2018-07-19,6233.0,55.5,0.0,Sell
447,447,EICHERMOT.NS,2018-07-19,126.0,2734.0,0.0,Buy
448,448,FACT.NS,2018-07-30,12485.0,41.75,0.0,Sell
449,449,SAMMAANCAP.NS,2018-07-30,444.0,1177.96630859375,0.0,Buy
450,450,TATAMOTORS.NS,2018-08-06,435.0,259.95001220703125,0.0,Sell
451,451,INDUSINDBK.NS,2018-08-06,55.0,2022.9000244140625,0.0,Buy
452,452,WIPRO.NS,2018-08-13,1052.0,104.2500228881836,0.0,Sell
453,453,BIOCON.NS,2018-08-13,398.0,280.5,0.0,Buy
454,454,BIOCON.NS,2018-08-17,398.0,300.04998779296875,0.0,Sell
455,455,TCS.NS,2018-08-17,55.0,2013.8499755859375,0.0,Sell
456,456,VBL.NS,2018-08-17,2458.0,46.814815521240234,0.0,Buy
457,457,GMRAIRPORT.NS,2018-08-17,7197.0,15.991479873657228,0.0,Buy
458,458,EICHERMOT.NS,2018-08-27,126.0,2902.72998046875,0.0,Sell
459,459,VBL.NS,2018-08-27,2458.0,47.40740585327149,0.0,Sell
460,460,CEATLTD.NS,2018-08-27,171.0,1405.0,0.0,Buy
461,461,ACE.NS,2018-08-27,1773.0,136.0,0.0,Buy
462,462,JSWHL.NS,2018-08-28,164.0,2221.25,0.0,Sell
463,463,TVSMOTOR.NS,2018-08-28,648.0,563.25,0.0,Buy
464,464,EMAMILTD.NS,2018-08-29,206.0,554.0,0.0,Sell
465,465,GRAPHITE.NS,2018-08-29,113.0,1004.0,0.0,Buy
466,466,SAMMAANCAP.NS,2018-08-30,444.0,1141.5086669921875,0.0,Sell
467,467,VOLTAS.NS,2018-08-30,206.0,629.0499877929688,0.0,Sell
468,468,JMFINANCIL.NS,2018-08-30,2595.0,122.75,0.0,Buy
469,469,SUPREMEIND.NS,2018-08-30,271.0,1175.5,0.0,Buy
470,470,JMFINANCIL.NS,2018-09-06,2595.0,117.0,0.0,Sell
471,471,CEATLTD.NS,2018-09-06,171.0,1350.0,0.0,Sell
472,472,INDUSINDBK.NS,2018-09-06,55.0,1870.0,0.0,Sell
473,473,CENTURYPLY.NS,2018-09-06,1002.0,211.8999938964844,0.0,Buy
474,474,SAREGAMA.NS,2018-09-06,3767.0,56.4007682800293,0.0,Buy
475,475,RKFORGE.NS,2018-09-06,1701.0,124.91000366210938,0.0,Buy
476,476,CENTURYPLY.NS,2018-09-18,1002.0,213.0,0.0,Sell
477,477,APLLTD.NS,2018-09-18,333.0,641.0,0.0,Buy
478,478,GMRAIRPORT.NS,2018-09-28,7197.0,15.315784454345703,0.0,Sell
479,479,GPIL.NS,2018-09-28,962.0,114.75,0.0,Buy
480,480,ACE.NS,2018-10-31,1773.0,96.25,0.0,Sell
481,481,SAMMAANCAP.NS,2018-10-31,248.0,687.8823852539062,0.0,Buy
482,482,SUPREMEIND.NS,2018-11-01,271.0,991.0499877929688,0.0,Sell
483,483,EICHERMOT.NS,2018-11-01,123.0,2175.0,0.0,Buy
484,484,BRIGADE.NS,2018-11-12,994.0,119.73332977294922,0.0,Sell
485,485,IGL.NS,2018-11-12,867.0,138.60000610351562,0.0,Buy
486,486,RKFORGE.NS,2018-11-13,1701.0,118.23999786376952,0.0,Sell
487,487,SARDAEN.NS,2018-11-13,6667.0,30.170000076293945,0.0,Buy
488,488,SAMMAANCAP.NS,2018-11-14,248.0,758.5692749023438,0.0,Sell
489,489,WIPRO.NS,2018-11-14,1543.0,121.87503051757812,0.0,Buy
490,490,TVSMOTOR.NS,2018-11-21,648.0,536.0,0.0,Sell
491,491,INDUSINDBK.NS,2018-11-21,222.0,1558.5,0.0,Buy
492,492,APLLTD.NS,2018-11-30,333.0,571.5,0.0,Sell
493,493,KEI.NS,2018-11-30,527.0,363.3999938964844,0.0,Buy
494,494,WELCORP.NS,2019-01-04,2374.0,133.0500030517578,0.0,Sell
495,495,MINDACORP.NS,2019-01-04,2121.0,149.0,0.0,Buy
496,496,SAREGAMA.NS,2019-01-15,3767.0,59.19529342651367,0.0,Sell
497,497,JSWHL.NS,2019-01-15,86.0,2572.300048828125,0.0,Buy
498,498,EICHERMOT.NS,2019-01-18,123.0,2040.0,0.0,Sell
499,499,JSWHL.NS,2019-01-18,86.0,2609.949951171875,0.0,Sell
500,500,GPIL.NS,2019-01-18,962.0,62.974998474121094,0.0,Sell
501,501,DIVISLAB.NS,2019-01-18,118.0,1512.75,0.0,Buy
502,502,SCHAEFFLER.NS,2019-01-18,159.0,1123.3900146484375,0.0,Buy
503,503,CHOLAHLDNG.NS,2019-01-18,385.0,464.6499938964844,0.0,Buy
504,504,WIPRO.NS,2019-01-21,1543.0,127.50003051757812,0.0,Sell
505,505,GODREJPROP.NS,2019-01-21,268.0,740.0,0.0,Buy
506,506,INDUSINDBK.NS,2019-01-22,222.0,1502.0,0.0,Sell
507,507,TIMKEN.NS,2019-01-22,591.0,564.4000244140625,0.0,Buy
508,508,DIVISLAB.NS,2019-03-06,118.0,1670.0,0.0,Sell
509,509,NTPC.NS,2019-03-06,1601.0,123.08333587646484,0.0,Buy
510,510,CHOLAHLDNG.NS,2019-04-03,385.0,485.0,0.0,Sell
511,511,JUSTDIAL.NS,2019-04-03,311.0,600.0,0.0,Buy
512,512,KEI.NS,2019-04-05,527.0,413.75,0.0,Sell
513,513,IGL.NS,2019-04-05,867.0,151.60000610351562,0.0,Sell
514,514,GPIL.NS,2019-04-05,2830.0,61.76250076293945,0.0,Buy
515,515,VBL.NS,2019-04-05,3296.0,53.03703689575195,0.0,Buy
516,516,GODREJPROP.NS,2019-04-08,268.0,983.7999877929688,0.0,Sell
517,517,ABBOTINDIA.NS,2019-04-08,36.0,7302.2001953125,0.0,Buy
518,518,JUSTDIAL.NS,2019-05-08,311.0,570.0499877929688,0.0,Sell
519,519,GRAPHITE.NS,2019-05-08,113.0,391.9500122070313,0.0,Sell
520,520,SKFINDIA.NS,2019-05-08,58.0,1901.25,0.0,Buy
521,521,BRIGADE.NS,2019-05-08,709.0,156.6666717529297,0.0,Buy
522,522,SCHAEFFLER.NS,2019-05-09,159.0,999.6199951171876,0.0,Sell
523,523,APLLTD.NS,2019-05-09,291.0,548.9500122070312,0.0,Buy
524,524,NTPC.NS,2019-05-10,1601.0,128.4499969482422,0.0,Sell
525,525,SARDAEN.NS,2019-05-10,6667.0,26.489999771118164,0.0,Sell
526,526,ECLERX.NS,2019-05-10,288.0,663.4000244140625,0.0,Buy
527,527,BIOCON.NS,2019-05-10,719.0,266.0,0.0,Buy
528,528,ECLERX.NS,2019-05-21,288.0,619.3666381835938,0.0,Sell
