,Order Id,Column,Timestamp,Size,Price,Fees,Side
529,529,NLCINDIA.NS,2019-05-21,2712.0,65.8499984741211,0.0,Buy
530,530,SKFINDIA.NS,2019-05-22,58.0,1849.9000244140625,0.0,Sell
531,531,ICICIGI.NS,2019-05-22,93.0,1149.0,0.0,Buy
532,532,APLLTD.NS,2019-05-31,291.0,522.0,0.0,Sell
533,533,EICHERMOT.NS,2019-05-31,75.0,2010.0,0.0,Buy
534,534,EICHERMOT.NS,2019-06-19,75.0,1983.0,0.0,Sell
535,535,ESCORTS.NS,2019-06-19,278.0,540.0,0.0,Buy
536,536,ABBOTINDIA.NS,2019-06-28,36.0,8920.2998046875,0.0,Sell
537,537,ANANTRAJ.NS,2019-06-28,24963.0,12.873104095458984,0.0,Buy
538,538,BRIGADE.NS,2019-07-10,709.0,182.53334045410156,0.0,Sell
539,539,JUSTDIAL.NS,2019-07-10,161.0,803.0,0.0,Buy
540,540,NLCINDIA.NS,2019-07-11,2712.0,64.4000015258789,0.0,Sell
541,541,WELCORP.NS,2019-07-11,1266.0,138.0,0.0,Buy
542,542,ANANTRAJ.NS,2019-07-12,24963.0,12.683794021606444,0.0,Sell
543,543,ESCORTS.NS,2019-07-12,278.0,543.0,0.0,Sell
544,544,APLLTD.NS,2019-07-12,432.0,540.3499755859375,0.0,Buy
545,545,ECLERX.NS,2019-07-12,524.0,446.0,0.0,Buy
546,546,JUSTDIAL.NS,2019-07-26,161.0,723.0,0.0,Sell
547,547,SAMMAANCAP.NS,2019-07-26,212.0,550.8764038085938,0.0,Buy
548,548,MINDACORP.NS,2019-07-29,2121.0,96.5999984741211,0.0,Sell
549,549,FACT.NS,2019-07-29,5113.0,40.099998474121094,0.0,Buy
550,550,APLLTD.NS,2019-08-01,432.0,527.9500122070312,0.0,Sell
551,551,ECLERX.NS,2019-08-01,524.0,388.0,0.0,Sell
552,552,FACT.NS,2019-08-01,5113.0,37.75,0.0,Sell
553,553,WELCORP.NS,2019-08-01,1266.0,112.0,0.0,Sell
554,554,OFSS.NS,2019-08-01,56.0,3389.949951171875,0.0,Buy
555,555,INDUSINDBK.NS,2019-08-01,137.0,1390.0999755859375,0.0,Buy
556,556,ESCORTS.NS,2019-08-01,413.0,463.0,0.0,Buy
557,557,EICHERMOT.NS,2019-08-01,120.0,1595.0,0.0,Buy
558,558,SAMMAANCAP.NS,2019-08-06,212.0,424.2996215820313,0.0,Sell
559,559,IIFL.NS,2019-08-06,896.0,104.0,0.0,Buy
560,560,OFSS.NS,2019-08-08,56.0,3270.0,0.0,Sell
561,561,COFORGE.NS,2019-08-08,148.0,1234.0,0.0,Buy
562,562,EICHERMOT.NS,2019-08-09,120.0,1673.0150146484375,0.0,Sell
563,563,WELCORP.NS,2019-08-09,1706.0,117.9499969482422,0.0,Buy
564,564,INDUSINDBK.NS,2019-08-13,137.0,1415.0,0.0,Sell
565,565,ICICIGI.NS,2019-08-13,93.0,1154.0,0.0,Sell
566,566,SUNPHARMA.NS,2019-08-13,357.0,421.5,0.0,Buy
567,567,ACE.NS,2019-08-13,2093.0,71.94999694824219,0.0,Buy
568,568,COFORGE.NS,2019-08-28,148.0,1440.0,0.0,Sell
569,569,ESCORTS.NS,2019-08-28,413.0,495.5499877929687,0.0,Sell
570,570,WELCORP.NS,2019-08-28,1706.0,115.6999969482422,0.0,Sell
571,571,SUNPHARMA.NS,2019-08-28,357.0,416.8999938964844,0.0,Sell
572,572,INFY.NS,2019-08-28,242.0,787.4000244140625,0.0,Buy
573,573,PIIND.NS,2019-08-28,169.0,1127.75,0.0,Buy
574,574,NESTLEIND.NS,2019-08-28,152.0,1254.5,0.0,Buy
575,575,SONATSOFTW.NS,2019-08-28,1612.0,118.5,0.0,Buy
576,576,VBL.NS,2019-08-29,3296.0,57.06222152709961,0.0,Sell
577,577,BIOCON.NS,2019-08-29,719.0,218.8999938964844,0.0,Sell
578,578,ENDURANCE.NS,2019-08-29,194.0,892.4000244140625,0.0,Buy
579,579,TCS.NS,2019-08-29,78.0,2222.199951171875,0.0,Buy
580,580,PIIND.NS,2019-09-04,169.0,1161.949951171875,0.0,Sell
581,581,BIOCON.NS,2019-09-04,867.0,226.8999938964844,0.0,Buy
582,582,TIMKEN.NS,2019-09-11,591.0,696.0,0.0,Sell
583,583,INFY.NS,2019-09-11,242.0,822.2999877929688,0.0,Sell
584,584,IIFL.NS,2019-09-11,896.0,115.0999984741211,0.0,Sell
585,585,ABBOTINDIA.NS,2019-09-11,23.0,9950.0,0.0,Buy
586,586,IGL.NS,2019-09-11,1426.0,166.6999969482422,0.0,Buy
587,587,ASTRAL.NS,2019-09-11,406.0,585.6751708984375,0.0,Buy
588,588,ENDURANCE.NS,2019-09-23,194.0,1005.0,0.0,Sell
589,589,GPIL.NS,2019-09-23,2830.0,39.150001525878906,0.0,Sell
590,590,GLENMARK.NS,2019-09-23,443.0,354.95001220703125,0.0,Buy
591,591,IIFL.NS,2019-09-23,1324.0,118.9000015258789,0.0,Buy
592,592,BIOCON.NS,2019-09-24,867.0,226.0,0.0,Sell
593,593,BAYERCROP.NS,2019-09-24,58.0,3363.800048828125,0.0,Buy
594,594,IGL.NS,2019-09-25,1426.0,180.0,0.0,Sell
595,595,GLENMARK.NS,2019-09-25,443.0,350.8999938964844,0.0,Sell
596,596,SUNDARMFIN.NS,2019-09-25,129.0,1598.800048828125,0.0,Buy
597,597,PHOENIXLTD.NS,2019-09-25,572.0,360.9750061035156,0.0,Buy
598,598,NESTLEIND.NS,2019-09-30,152.0,1374.010009765625,0.0,Sell
599,599,NTPC.NS,2019-09-30,1787.0,117.0999984741211,0.0,Buy
600,600,TCS.NS,2019-10-01,78.0,2095.949951171875,0.0,Sell
601,601,AMBER.NS,2019-10-01,180.0,908.1500244140624,0.0,Buy
602,602,NTPC.NS,2019-10-07,1787.0,117.4499969482422,0.0,Sell
603,603,SUNDARMFIN.NS,2019-10-07,129.0,1598.0,0.0,Sell
604,604,PHOENIXLTD.NS,2019-10-07,572.0,354.0,0.0,Sell
605,605,MCX.NS,2019-10-07,218.0,941.9000244140624,0.0,Buy
606,606,COFORGE.NS,2019-10-07,149.0,1383.449951171875,0.0,Buy
607,607,CENTRALBK.NS,2019-10-07,11551.0,17.850000381469727,0.0,Buy
608,608,ABBOTINDIA.NS,2019-10-11,23.0,11000.0498046875,0.0,Sell
609,609,AMBER.NS,2019-10-11,180.0,910.0,0.0,Sell
610,610,IIFL.NS,2019-10-11,1324.0,113.0999984741211,0.0,Sell
611,611,CYIENT.NS,2019-10-11,413.0,457.3500061035156,0.0,Buy
612,612,IDBI.NS,2019-10-11,6423.0,29.450000762939453,0.0,Buy
613,613,RTNINDIA.NS,2019-10-11,126107.0,1.5,0.0,Buy
614,614,MCX.NS,2019-10-14,218.0,1003.9000244140624,0.0,Sell
615,615,SONATSOFTW.NS,2019-10-14,1612.0,112.5749969482422,0.0,Sell
616,616,SOLARINDS.NS,2019-10-14,185.0,1080.050048828125,0.0,Buy
617,617,MMTC.NS,2019-10-14,13353.0,15.0,0.0,Buy
618,618,SOLARINDS.NS,2019-10-17,185.0,1096.550048828125,0.0,Sell
619,619,RTNINDIA.NS,2019-10-17,126107.0,1.5499999523162842,0.0,Sell
620,620,IDBI.NS,2019-10-17,6423.0,29.0,0.0,Sell
621,621,TITAN.NS,2019-10-17,151.0,1285.0,0.0,Buy
622,622,JUBLFOOD.NS,2019-10-17,745.0,261.6000061035156,0.0,Buy
623,623,OIL.NS,2019-10-17,1813.0,107.53333282470705,0.0,Buy
624,624,OIL.NS,2019-10-24,1813.0,110.13333129882812,0.0,Sell
625,625,RBLBANK.NS,2019-10-24,765.0,262.29998779296875,0.0,Buy
626,626,COFORGE.NS,2019-10-25,149.0,1485.0,0.0,Sell
627,627,GICRE.NS,2019-10-25,896.0,247.0,0.0,Buy
628,628,CYIENT.NS,2019-11-13,413.0,402.3999938964844,0.0,Sell
629,629,INDUSINDBK.NS,2019-11-13,115.0,1445.0,0.0,Buy
630,630,GICRE.NS,2019-11-18,896.0,258.1000061035156,0.0,Sell
631,631,BAYERCROP.NS,2019-11-18,58.0,3330.949951171875,0.0,Sell
632,632,ABBOTINDIA.NS,2019-11-18,17.0,12450.099609375,0.0,Buy
633,633,KEI.NS,2019-11-18,397.0,534.0,0.0,Buy
634,634,INDUSINDBK.NS,2019-12-24,115.0,1495.0,0.0,Sell
635,635,ECLERX.NS,2019-12-24,465.0,371.3333435058594,0.0,Buy
636,636,TITAN.NS,2020-01-02,151.0,1157.0,0.0,Sell
637,637,BRIGADE.NS,2020-01-02,810.0,215.8999938964844,0.0,Buy
638,638,MMTC.NS,2020-01-03,13353.0,20.100000381469727,0.0,Sell
639,639,CENTRALBK.NS,2020-01-03,11551.0,18.25,0.0,Sell
640,640,TCS.NS,2020-01-03,110.0,2164.0,0.0,Buy
641,641,SAREGAMA.NS,2020-01-03,5765.0,41.56306457519531,0.0,Buy
642,642,BRIGADE.NS,2020-01-07,810.0,216.0,0.0,Sell
643,643,ESCORTS.NS,2020-01-07,288.0,612.2999877929688,0.0,Buy
644,644,RBLBANK.NS,2020-01-08,765.0,335.0,0.0,Sell
645,645,ESCORTS.NS,2020-01-08,288.0,607.75,0.0,Sell
646,646,ACE.NS,2020-01-08,2093.0,79.5999984741211,0.0,Sell
647,647,INDUSINDBK.NS,2020-01-08,138.0,1441.0,0.0,Buy
648,648,VBL.NS,2020-01-08,3250.0,61.33333206176758,0.0,Buy
649,649,BSOFT.NS,2020-01-08,2812.0,70.9000015258789,0.0,Buy
650,650,ASTRAL.NS,2020-01-13,406.0,638.3251342773438,0.0,Sell
651,651,VBL.NS,2020-01-13,3250.0,65.9022216796875,0.0,Sell
652,652,DABUR.NS,2020-01-13,504.0,469.75,0.0,Buy
653,653,JYOTHYLAB.NS,2020-01-13,1520.0,155.85000610351562,0.0,Buy
654,654,BSOFT.NS,2020-01-14,2812.0,73.0,0.0,Sell
655,655,BAJFINANCE.NS,2020-01-14,492.0,417.0,0.0,Buy
656,656,INDUSINDBK.NS,2020-01-15,138.0,1463.4000244140625,0.0,Sell
657,657,GRAPHITE.NS,2020-01-15,670.0,301.6000061035156,0.0,Buy
658,658,ECLERX.NS,2020-01-16,465.0,449.3333435058594,0.0,Sell
659,659,ASTRAL.NS,2020-01-16,327.0,638.6063842773438,0.0,Buy
660,660,SAREGAMA.NS,2020-01-31,5765.0,41.04790115356445,0.0,Sell
661,661,SCHAEFFLER.NS,2020-01-31,254.0,932.2000122070312,0.0,Buy
662,662,KEI.NS,2020-02-03,397.0,546.0,0.0,Sell
663,663,GRAPHITE.NS,2020-02-03,670.0,288.0,0.0,Sell
664,664,GLAXO.NS,2020-02-03,124.0,1645.0,0.0,Buy
665,665,NESTLEIND.NS,2020-02-03,131.0,1558.9000244140625,0.0,Buy
666,666,NESTLEIND.NS,2020-02-20,131.0,1674.0,0.0,Sell
667,667,INDUSINDBK.NS,2020-02-20,193.0,1145.050048828125,0.0,Buy
668,668,DABUR.NS,2020-03-18,504.0,435.0,0.0,Sell
669,669,APLLTD.NS,2020-03-18,408.0,537.0999755859375,0.0,Buy
670,670,JUBLFOOD.NS,2020-03-19,745.0,229.6000061035156,0.0,Sell
671,671,AMBER.NS,2020-03-19,167.0,1025.0,0.0,Buy
672,672,JYOTHYLAB.NS,2020-03-25,1520.0,93.0,0.0,Sell
673,673,GRAPHITE.NS,2020-03-25,1329.0,106.4000015258789,0.0,Buy
674,674,INDUSINDBK.NS,2020-03-26,193.0,316.3500061035156,0.0,Sell
675,675,JSWHL.NS,2020-03-26,43.0,1405.0,0.0,Buy
676,676,AMBER.NS,2020-04-03,167.0,1268.050048828125,0.0,Sell
677,677,SCHAEFFLER.NS,2020-04-03,254.0,713.8400268554688,0.0,Sell
678,678,SONATSOFTW.NS,2020-04-03,2999.0,65.625,0.0,Buy
679,679,GMRAIRPORT.NS,2020-04-03,13614.0,14.459901809692385,0.0,Buy
680,680,JSWHL.NS,2020-04-07,43.0,1514.0,0.0,Sell
681,681,TIMKEN.NS,2020-04-07,78.0,829.9000244140625,0.0,Buy
682,682,SONATSOFTW.NS,2020-05-11,2999.0,79.76249694824219,0.0,Sell
683,683,SAMMAANCAP.NS,2020-05-11,2133.0,112.31460571289062,0.0,Buy
684,684,GRAPHITE.NS,2020-05-12,1329.0,182.25,0.0,Sell
685,685,TVSMOTOR.NS,2020-05-12,736.0,329.0,0.0,Buy
686,686,TVSMOTOR.NS,2020-05-19,736.0,311.0,0.0,Sell
687,687,WELCORP.NS,2020-05-19,3979.0,57.54999923706055,0.0,Buy
688,688,SAMMAANCAP.NS,2020-05-20,2133.0,106.43145751953124,0.0,Sell
689,689,BRIGADE.NS,2020-05-20,2355.0,96.4000015258789,0.0,Buy
690,690,TIMKEN.NS,2020-06-12,78.0,875.0,0.0,Sell
691,691,GPIL.NS,2020-06-12,2151.0,31.75,0.0,Buy
692,692,BAJFINANCE.NS,2020-06-29,492.0,283.3999938964844,0.0,Sell
693,693,NTPC.NS,2020-06-29,1427.0,97.6500015258789,0.0,Buy
694,694,BRIGADE.NS,2020-06-30,2355.0,137.3000030517578,0.0,Sell
695,695,GMRAIRPORT.NS,2020-06-30,13614.0,18.24380111694336,0.0,Sell
696,696,JSWHL.NS,2020-06-30,145.0,1971.449951171875,0.0,Buy
697,697,CGCL.NS,2020-06-30,1889.0,151.34716796875,0.0,Buy
698,698,TCS.NS,2020-07-03,110.0,2163.64990234375,0.0,Sell
699,699,ECLERX.NS,2020-07-03,756.0,314.4666748046875,0.0,Buy
700,700,ABBOTINDIA.NS,2020-07-14,17.0,15452.0,0.0,Sell
701,701,ASTRAL.NS,2020-07-14,327.0,518.6251220703125,0.0,Sell
702,702,GPIL.NS,2020-07-14,2151.0,40.525001525878906,0.0,Sell
703,703,AMBER.NS,2020-07-14,112.0,1538.25,0.0,Buy
704,704,TCS.NS,2020-07-14,78.0,2210.0,0.0,Buy
705,705,HCLTECH.NS,2020-07-14,286.0,604.5999755859375,0.0,Buy
706,706,ECLERX.NS,2020-07-22,756.0,348.6666564941406,0.0,Sell
707,707,BIOCON.NS,2020-07-22,620.0,428.0,0.0,Buy
708,708,CGCL.NS,2020-07-23,1889.0,155.3200225830078,0.0,Sell
709,709,CIPLA.NS,2020-07-23,442.0,663.9500122070312,0.0,Buy
710,710,APLLTD.NS,2020-07-28,408.0,970.0,0.0,Sell
711,711,WIPRO.NS,2020-07-28,2941.0,134.64999389648438,0.0,Buy
712,712,CIPLA.NS,2020-07-31,442.0,687.0,0.0,Sell
713,713,BIOCON.NS,2020-07-31,620.0,408.0,0.0,Sell
714,714,PRAJIND.NS,2020-07-31,4471.0,62.25,0.0,Buy
715,715,NLCINDIA.NS,2020-07-31,5793.0,48.04999923706055,0.0,Buy
716,716,TCS.NS,2020-08-03,78.0,2290.449951171875,0.0,Sell
717,717,NTPC.NS,2020-08-03,1427.0,87.19999694824219,0.0,Sell
718,718,TRIVENI.NS,2020-08-03,5327.0,56.900001525878906,0.0,Buy
719,719,HCLTECH.NS,2020-08-06,286.0,692.0,0.0,Sell
720,720,JSWHL.NS,2020-08-10,145.0,1982.0,0.0,Sell
721,721,JBCHEPHARM.NS,2020-08-10,440.0,366.875,0.0,Buy
722,722,ADANIPOWER.NS,2020-08-10,4413.0,36.650001525878906,0.0,Buy
723,723,IEX.NS,2020-08-10,2613.0,61.900001525878906,0.0,Buy
724,724,IEX.NS,2020-08-11,2613.0,65.38333129882812,0.0,Sell
725,725,HEG.NS,2020-08-11,1085.0,157.6999969482422,0.0,Buy
726,726,WIPRO.NS,2020-08-12,2941.0,140.1999969482422,0.0,Sell
727,727,CGCL.NS,2020-08-12,2161.0,190.79202270507812,0.0,Buy
728,728,JBCHEPHARM.NS,2020-08-17,440.0,389.0,0.0,Sell
729,729,BRIGADE.NS,2020-08-17,1120.0,152.89999389648438,0.0,Buy
730,730,WELCORP.NS,2020-08-19,3979.0,115.8000030517578,0.0,Sell
731,731,ECLERX.NS,2020-08-19,981.0,469.3333435058594,0.0,Buy
732,732,ECLERX.NS,2020-08-26,981.0,513.8666381835938,0.0,Sell
733,733,SKFINDIA.NS,2020-08-26,307.0,1640.0,0.0,Buy
734,734,SKFINDIA.NS,2020-08-27,307.0,1676.800048828125,0.0,Sell
735,735,AMBER.NS,2020-08-27,112.0,1820.0,0.0,Sell
736,736,ADANIENT.NS,2020-08-27,1263.0,284.8999938964844,0.0,Buy
737,737,J&KBANK.NS,2020-08-27,19663.0,18.299999237060547,0.0,Buy
738,738,BRIGADE.NS,2020-08-28,1120.0,181.6999969482422,0.0,Sell
739,739,BHARTIARTL.NS,2020-08-28,404.0,502.6625061035156,0.0,Buy
740,740,J&KBANK.NS,2020-08-31,19663.0,20.350000381469727,0.0,Sell
741,741,SKFINDIA.NS,2020-08-31,242.0,1654.050048828125,0.0,Buy
742,742,BHARTIARTL.NS,2020-09-07,404.0,515.3247680664062,0.0,Sell
743,743,J&KBANK.NS,2020-09-07,11846.0,17.600000381469727,0.0,Buy
744,744,ADANIENT.NS,2020-09-15,1263.0,294.8999938964844,0.0,Sell
745,745,GLAXO.NS,2020-09-15,124.0,1726.0,0.0,Sell
746,746,ABBOTINDIA.NS,2020-09-15,17.0,16620.0,0.0,Buy
747,747,ICICIGI.NS,2020-09-15,221.0,1325.0,0.0,Buy
748,748,ICICIGI.NS,2020-09-21,221.0,1304.449951171875,0.0,Sell
749,749,TRITURBINE.NS,2020-09-21,4076.0,73.44999694824219,0.0,Buy
750,750,J&KBANK.NS,2020-09-29,11846.0,15.050000190734863,0.0,Sell
751,751,CEATLTD.NS,2020-09-29,186.0,955.0,0.0,Buy
752,752,CGCL.NS,2020-09-30,2161.0,212.8319549560547,0.0,Sell
753,753,SCHAEFFLER.NS,2020-09-30,637.0,722.1099853515625,0.0,Buy
754,754,PRAJIND.NS,2020-10-07,4471.0,77.25,0.0,Sell
755,755,INDUSINDBK.NS,2020-10-07,557.0,620.9500122070312,0.0,Buy
756,756,NLCINDIA.NS,2020-10-09,5793.0,51.25,0.0,Sell
757,757,ABBOTINDIA.NS,2020-10-09,17.0,16138.0,0.0,Sell
758,758,JKCEMENT.NS,2020-10-09,177.0,1605.1500244140625,0.0,Buy
759,759,LEMONTREE.NS,2020-10-09,10258.0,27.850000381469727,0.0,Buy
760,760,HEG.NS,2020-10-20,1085.0,143.67999267578125,0.0,Sell
761,761,KEI.NS,2020-10-20,481.0,326.75,0.0,Buy
762,762,LEMONTREE.NS,2020-10-28,10258.0,28.5,0.0,Sell
763,763,BRIGADE.NS,2020-10-28,1674.0,174.8000030517578,0.0,Buy
764,764,INDUSINDBK.NS,2020-10-29,557.0,585.0,0.0,Sell
765,765,ASTRAL.NS,2020-10-29,530.0,613.884521484375,0.0,Buy
766,766,SCHAEFFLER.NS,2020-11-04,637.0,739.5999755859375,0.0,Sell
767,767,LINDEINDIA.NS,2020-11-04,575.0,820.0,0.0,Buy
768,768,TRIVENI.NS,2020-11-05,5327.0,70.6500015258789,0.0,Sell
769,769,TITAN.NS,2020-11-05,307.0,1224.1500244140625,0.0,Buy
770,770,SKFINDIA.NS,2020-11-18,242.0,1576.0,0.0,Sell
771,771,GRSE.NS,2020-11-18,1990.0,192.0,0.0,Buy
772,772,TITAN.NS,2020-11-19,307.0,1278.550048828125,0.0,Sell
773,773,NTPC.NS,2020-11-19,4440.0,88.4000015258789,0.0,Buy
774,774,CEATLTD.NS,2020-11-24,186.0,1135.75,0.0,Sell
775,775,ADANIPOWER.NS,2020-11-24,4413.0,39.0,0.0,Sell
776,776,BPCL.NS,2020-11-24,963.0,199.0,0.0,Buy
777,777,ABFRL.NS,2020-11-24,1213.0,158.0,0.0,Buy
778,778,NTPC.NS,2020-11-26,4440.0,93.9499969482422,0.0,Sell
779,779,KEI.NS,2020-11-26,481.0,411.0,0.0,Sell
780,780,SIEMENS.NS,2020-11-26,218.0,1405.0,0.0,Buy
781,781,IPCALAB.NS,2020-11-26,289.0,1063.0,0.0,Buy
782,782,GRSE.NS,2020-11-27,1990.0,196.8000030517578,0.0,Sell
783,783,SUPREMEIND.NS,2020-11-27,251.0,1563.0999755859375,0.0,Buy
784,784,SUPREMEIND.NS,2020-12-15,251.0,1750.0,0.0,Sell
785,785,JSWHL.NS,2020-12-15,109.0,4000.0,0.0,Buy
786,786,JKCEMENT.NS,2020-12-16,177.0,1937.3499755859375,0.0,Sell
787,787,FACT.NS,2020-12-16,6091.0,56.95000076293945,0.0,Buy
788,788,BPCL.NS,2020-12-17,963.0,201.25,0.0,Sell
789,789,VBL.NS,2020-12-17,2224.0,87.12000274658203,0.0,Buy
790,790,ASTRAL.NS,2021-01-05,530.0,1003.500244140625,0.0,Sell
791,791,IGL.NS,2021-01-05,2078.0,255.875,0.0,Buy
792,792,VBL.NS,2021-01-07,2224.0,86.44444274902344,0.0,Sell
793,793,ABBOTINDIA.NS,2021-01-07,12.0,15664.2998046875,0.0,Buy
794,794,SIEMENS.NS,2021-01-08,218.0,1639.4000244140625,0.0,Sell
795,795,TRITURBINE.NS,2021-01-08,4076.0,84.0999984741211,0.0,Sell
