,Order Id,Column,Timestamp,Size,Price,Fees,Side
796,796,TITAN.NS,2021-01-08,227.0,1547.9000244140625,0.0,Buy
797,797,TORNTPHARM.NS,2021-01-08,252.0,1394.5,0.0,Buy
798,798,TORNTPHARM.NS,2021-01-14,252.0,1390.0,0.0,Sell
799,799,ABFRL.NS,2021-01-14,1213.0,181.5,0.0,Sell
800,800,NESTLEIND.NS,2021-01-14,158.0,1804.9000244140625,0.0,Buy
801,801,GODREJPROP.NS,2021-01-14,200.0,1430.0,0.0,Buy
802,802,FACT.NS,2021-01-15,6091.0,85.0,0.0,Sell
803,803,MGL.NS,2021-01-15,464.0,1118.0,0.0,Buy
804,804,IPCALAB.NS,2021-01-19,289.0,1062.5,0.0,Sell
805,805,ASTRAL.NS,2021-01-19,338.0,908.4658813476562,0.0,Buy
806,806,JSWHL.NS,2021-01-28,109.0,3666.10009765625,0.0,Sell
807,807,EICHERMOT.NS,2021-01-28,143.0,2780.0,0.0,Buy
808,808,NESTLEIND.NS,2021-02-01,158.0,1720.0,0.0,Sell
809,809,HCLTECH.NS,2021-02-01,298.0,919.0,0.0,Buy
810,810,IGL.NS,2021-02-04,2078.0,272.3999938964844,0.0,Sell
811,811,BRIGADE.NS,2021-02-04,1674.0,258.1000061035156,0.0,Sell
812,812,ABBOTINDIA.NS,2021-02-04,12.0,14575.0,0.0,Sell
813,813,BAJAJ-AUTO.NS,2021-02-04,92.0,4236.35009765625,0.0,Buy
814,814,SUNTV.NS,2021-02-04,757.0,515.9000244140625,0.0,Buy
815,815,COFORGE.NS,2021-02-04,154.0,2539.0,0.0,Buy
816,816,MGL.NS,2021-02-05,464.0,1108.0,0.0,Sell
817,817,EICHERMOT.NS,2021-02-05,143.0,2973.199951171875,0.0,Sell
818,818,NLCINDIA.NS,2021-02-05,8276.0,56.849998474121094,0.0,Buy
819,819,SARDAEN.NS,2021-02-05,12481.0,37.70000076293945,0.0,Buy
820,820,NLCINDIA.NS,2021-02-10,8276.0,58.400001525878906,0.0,Sell
821,821,COFORGE.NS,2021-02-10,154.0,2555.0,0.0,Sell
822,822,PIIND.NS,2021-02-10,196.0,2230.0,0.0,Buy
823,823,WIPRO.NS,2021-02-10,1983.0,221.0,0.0,Buy
824,824,SUNTV.NS,2021-02-15,757.0,518.0,0.0,Sell
825,825,ASTRAL.NS,2021-02-15,338.0,1139.062744140625,0.0,Sell
826,826,GODREJPROP.NS,2021-02-15,200.0,1500.5,0.0,Sell
827,827,BALRAMCHIN.NS,2021-02-15,2249.0,159.85000610351562,0.0,Buy
828,828,JSL.NS,2021-02-15,4839.0,74.30000305175781,0.0,Buy
829,829,LEMONTREE.NS,2021-02-15,8470.0,42.45000076293945,0.0,Buy
830,830,WIPRO.NS,2021-03-01,1983.0,205.5,0.0,Sell
831,831,ECLERX.NS,2021-03-01,654.0,622.5333251953125,0.0,Buy
832,832,HCLTECH.NS,2021-03-12,298.0,988.5,0.0,Sell
833,833,JUSTDIAL.NS,2021-03-12,295.0,998.7999877929688,0.0,Buy
834,834,LINDEINDIA.NS,2021-03-31,575.0,1750.0,0.0,Sell
835,835,BRIGADE.NS,2021-03-31,3608.0,278.95001220703125,0.0,Buy
836,836,JSL.NS,2021-04-12,4839.0,77.8499984741211,0.0,Sell
837,837,INDUSINDBK.NS,2021-04-12,426.0,884.0,0.0,Buy
838,838,BAJAJ-AUTO.NS,2021-04-22,92.0,3594.800048828125,0.0,Sell
839,839,SAMMAANCAP.NS,2021-04-22,2185.0,151.53558349609375,0.0,Buy
840,840,SARDAEN.NS,2021-05-21,12481.0,51.599998474121094,0.0,Sell
841,841,SAMMAANCAP.NS,2021-05-21,2185.0,190.75656127929688,0.0,Sell
842,842,JUSTDIAL.NS,2021-05-21,295.0,800.0,0.0,Sell
843,843,APLLTD.NS,2021-05-21,447.0,965.9500122070312,0.0,Buy
844,844,HCLTECH.NS,2021-05-21,467.0,925.5,0.0,Buy
845,845,GRSE.NS,2021-05-21,2299.0,188.0,0.0,Buy
846,846,LEMONTREE.NS,2021-05-24,8470.0,40.75,0.0,Sell
847,847,SCHAEFFLER.NS,2021-05-24,336.0,1027.800048828125,0.0,Buy
848,848,APLLTD.NS,2021-05-25,447.0,960.0,0.0,Sell
849,849,BLS.NS,2021-05-25,15253.0,28.162500381469727,0.0,Buy
850,850,GRSE.NS,2021-05-26,2299.0,185.6000061035156,0.0,Sell
851,851,JUSTDIAL.NS,2021-05-26,538.0,791.9500122070312,0.0,Buy
852,852,INDUSINDBK.NS,2021-06-02,426.0,1008.9000244140624,0.0,Sell
853,853,SCHAEFFLER.NS,2021-06-02,336.0,1035.0,0.0,Sell
854,854,APLLTD.NS,2021-06-02,412.0,943.9500122070312,0.0,Buy
855,855,GRSE.NS,2021-06-02,2133.0,182.3999938964844,0.0,Buy
856,856,BRIGADE.NS,2021-06-07,3608.0,273.79998779296875,0.0,Sell
857,857,JSWHL.NS,2021-06-07,173.0,5707.0,0.0,Buy
858,858,JUSTDIAL.NS,2021-06-11,538.0,973.5,0.0,Sell
859,859,CGCL.NS,2021-06-11,1036.0,505.9724731445313,0.0,Buy
860,860,CGCL.NS,2021-06-14,1036.0,505.12115478515625,0.0,Sell
861,861,BRIGADE.NS,2021-06-14,1863.0,280.95001220703125,0.0,Buy
862,862,TITAN.NS,2021-06-15,227.0,1748.0,0.0,Sell
863,863,ATGL.NS,2021-06-15,270.0,1467.699951171875,0.0,Buy
864,864,HCLTECH.NS,2021-06-16,467.0,984.0499877929688,0.0,Sell
865,865,RBLBANK.NS,2021-06-16,2094.0,219.8000030517578,0.0,Buy
866,866,BALRAMCHIN.NS,2021-06-21,2249.0,315.29998779296875,0.0,Sell
867,867,ATGL.NS,2021-06-21,270.0,1195.550048828125,0.0,Sell
868,868,PNBHOUSING.NS,2021-06-21,888.0,580.5550537109375,0.0,Buy
869,869,NLCINDIA.NS,2021-06-21,8599.0,60.0,0.0,Buy
870,870,BLS.NS,2021-06-22,15253.0,34.25,0.0,Sell
871,871,RBLBANK.NS,2021-06-22,2094.0,214.0,0.0,Sell
872,872,ALKEM.NS,2021-06-22,154.0,3140.0,0.0,Buy
873,873,TITAN.NS,2021-06-22,277.0,1750.0999755859375,0.0,Buy
874,874,JSWHL.NS,2021-06-24,173.0,4892.89990234375,0.0,Sell
875,875,NLCINDIA.NS,2021-06-24,8599.0,62.25,0.0,Sell
876,876,SHREECEM.NS,2021-06-24,23.0,28870.0,0.0,Buy
877,877,MCX.NS,2021-06-24,463.0,1491.9000244140625,0.0,Buy
878,878,PNBHOUSING.NS,2021-06-25,888.0,554.96240234375,0.0,Sell
879,879,ICICIGI.NS,2021-06-25,341.0,1529.0,0.0,Buy
880,880,MCX.NS,2021-07-13,463.0,1490.0,0.0,Sell
881,881,PIIND.NS,2021-07-13,196.0,2974.89990234375,0.0,Sell
882,882,GPIL.NS,2021-07-13,1784.0,357.0,0.0,Buy
883,883,VBL.NS,2021-07-13,6109.0,104.26666259765624,0.0,Buy
884,884,APLLTD.NS,2021-07-26,412.0,950.0,0.0,Sell
885,885,NTPC.NS,2021-07-26,3312.0,118.1999969482422,0.0,Buy
886,886,GPIL.NS,2021-08-04,1784.0,401.25,0.0,Sell
887,887,JUSTDIAL.NS,2021-08-04,739.0,967.9000244140624,0.0,Buy
888,888,SHREECEM.NS,2021-08-10,23.0,28195.0,0.0,Sell
889,889,VBL.NS,2021-08-10,6109.0,102.36000061035156,0.0,Sell
890,890,ATGL.NS,2021-08-10,688.0,926.0,0.0,Buy
891,891,TRITURBINE.NS,2021-08-10,5165.0,123.3499984741211,0.0,Buy
892,892,TRITURBINE.NS,2021-08-23,5165.0,128.4499969482422,0.0,Sell
893,893,ICICIGI.NS,2021-08-23,341.0,1473.0,0.0,Sell
894,894,ABBOTINDIA.NS,2021-08-23,30.0,19050.0,0.0,Buy
895,895,SKFINDIA.NS,2021-08-23,209.0,2788.0,0.0,Buy
896,896,ALKEM.NS,2021-08-26,154.0,3816.0,0.0,Sell
897,897,GICRE.NS,2021-08-26,3722.0,161.0500030517578,0.0,Buy
898,898,ATGL.NS,2021-09-13,688.0,1348.0,0.0,Sell
899,899,SKFINDIA.NS,2021-09-13,209.0,3205.5,0.0,Sell
900,900,JBCHEPHARM.NS,2021-09-13,906.0,880.9749755859375,0.0,Buy
901,901,SJVN.NS,2021-09-13,29636.0,26.950000762939453,0.0,Buy
902,902,ABBOTINDIA.NS,2021-09-24,30.0,21699.0,0.0,Sell
903,903,EMAMILTD.NS,2021-09-24,1105.0,589.5499877929688,0.0,Buy
904,904,JUSTDIAL.NS,2021-10-04,739.0,991.9000244140624,0.0,Sell
905,905,ADANIPOWER.NS,2021-10-04,7491.0,97.8499984741211,0.0,Buy
906,906,SJVN.NS,2021-10-05,29636.0,28.5,0.0,Sell
907,907,ALKEM.NS,2021-10-05,213.0,3962.0,0.0,Buy
908,908,GICRE.NS,2021-10-06,3722.0,145.0,0.0,Sell
909,909,NTPC.NS,2021-10-06,3312.0,146.4499969482422,0.0,Sell
910,910,PCBL.NS,2021-10-06,3785.0,135.47500610351562,0.0,Buy
911,911,TARIL.NS,2021-10-06,30705.0,16.700000762939453,0.0,Buy
912,912,BRIGADE.NS,2021-10-12,1863.0,468.0,0.0,Sell
913,913,TCS.NS,2021-10-12,235.0,3706.0,0.0,Buy
914,914,TARIL.NS,2021-10-13,30705.0,15.100000381469728,0.0,Sell
915,915,HDFCAMC.NS,2021-10-13,159.0,2910.0,0.0,Buy
916,916,ALKEM.NS,2021-10-14,213.0,3945.0,0.0,Sell
917,917,ADANIPOWER.NS,2021-10-14,7491.0,108.4499969482422,0.0,Sell
918,918,EMAMILTD.NS,2021-10-14,1105.0,544.0,0.0,Sell
919,919,MGL.NS,2021-10-14,689.0,1090.0999755859375,0.0,Buy
920,920,METROPOLIS.NS,2021-10-14,276.0,2723.60009765625,0.0,Buy
921,921,HCLTECH.NS,2021-10-14,583.0,1289.4000244140625,0.0,Buy
922,922,HCLTECH.NS,2021-10-21,583.0,1238.9000244140625,0.0,Sell
923,923,PCBL.NS,2021-10-21,3785.0,118.0,0.0,Sell
924,924,SCHAEFFLER.NS,2021-10-21,380.0,1537.0,0.0,Buy
925,925,CGCL.NS,2021-10-21,1208.0,483.9798583984375,0.0,Buy
926,926,MGL.NS,2021-10-27,689.0,988.0,0.0,Sell
927,927,EICHERMOT.NS,2021-10-27,263.0,2592.0,0.0,Buy
928,928,SCHAEFFLER.NS,2021-11-02,380.0,1505.0400390625,0.0,Sell
929,929,SAMMAANCAP.NS,2021-11-02,2918.0,196.14944458007812,0.0,Buy
930,930,TCS.NS,2021-11-08,235.0,3548.0,0.0,Sell
931,931,EICHERMOT.NS,2021-11-08,263.0,2724.75,0.0,Sell
932,932,ABBOTINDIA.NS,2021-11-08,38.0,20210.099609375,0.0,Buy
933,933,JMFINANCIL.NS,2021-11-08,9119.0,85.0,0.0,Buy
934,934,SAMMAANCAP.NS,2021-11-12,2918.0,209.4756622314453,0.0,Sell
935,935,COFORGE.NS,2021-11-12,113.0,5431.0,0.0,Buy
936,936,JMFINANCIL.NS,2021-11-15,9119.0,82.19999694824219,0.0,Sell
937,937,KPITTECH.NS,2021-11-15,1740.0,433.5,0.0,Buy
938,938,CGCL.NS,2021-11-16,1208.0,494.6214599609375,0.0,Sell
939,939,NESTLEIND.NS,2021-11-16,307.0,1945.0150146484375,0.0,Buy
940,940,TITAN.NS,2021-11-17,277.0,2522.89990234375,0.0,Sell
941,941,GRSE.NS,2021-11-17,2133.0,260.70001220703125,0.0,Sell
942,942,HDFCAMC.NS,2021-11-17,159.0,2652.050048828125,0.0,Sell
943,943,MRF.NS,2021-11-17,7.0,78694.453125,0.0,Buy
944,944,PIIND.NS,2021-11-17,191.0,2920.0,0.0,Buy
945,945,PERSISTENT.NS,2021-11-17,260.0,2150.0,0.0,Buy
946,946,PIIND.NS,2021-11-25,191.0,2890.949951171875,0.0,Sell
947,947,GRSE.NS,2021-11-25,2351.0,238.8500061035156,0.0,Buy
948,948,COFORGE.NS,2021-12-24,113.0,5468.0,0.0,Sell
949,949,CGCL.NS,2021-12-24,1246.0,495.6619567871094,0.0,Buy
950,950,KPITTECH.NS,2021-12-28,1740.0,562.0,0.0,Sell
951,951,RBLBANK.NS,2021-12-28,6758.0,144.75,0.0,Buy
952,952,ECLERX.NS,2022-01-04,654.0,1870.0,0.0,Sell
953,953,JBCHEPHARM.NS,2022-01-04,906.0,879.125,0.0,Sell
954,954,FACT.NS,2022-01-04,7687.0,131.35000610351562,0.0,Buy
955,955,GICRE.NS,2022-01-04,7207.0,140.10000610351562,0.0,Buy
956,956,RBLBANK.NS,2022-01-06,6758.0,131.1999969482422,0.0,Sell
957,957,ANANTRAJ.NS,2022-01-06,12057.0,73.55000305175781,0.0,Buy
958,958,ANANTRAJ.NS,2022-01-17,12057.0,83.19999694824219,0.0,Sell
959,959,ESCORTS.NS,2022-01-17,536.0,1869.300048828125,0.0,Buy
960,960,CGCL.NS,2022-02-03,1246.0,566.9843139648438,0.0,Sell
961,961,EICHERMOT.NS,2022-02-03,264.0,2675.10009765625,0.0,Buy
962,962,ABBOTINDIA.NS,2022-02-11,38.0,16600.0,0.0,Sell
963,963,APLLTD.NS,2022-02-11,843.0,750.0,0.0,Buy
964,964,PERSISTENT.NS,2022-03-07,260.0,1975.0250244140625,0.0,Sell
965,965,SARDAEN.NS,2022-03-07,5706.0,90.0,0.0,Buy
966,966,NESTLEIND.NS,2022-03-14,307.0,1747.7449951171875,0.0,Sell
967,967,BRIGADE.NS,2022-03-14,1229.0,436.3500061035156,0.0,Buy
968,968,BRIGADE.NS,2022-03-30,1229.0,524.9000244140625,0.0,Sell
969,969,MFSL.NS,2022-03-30,866.0,745.0,0.0,Buy
970,970,METROPOLIS.NS,2022-04-05,276.0,2236.0,0.0,Sell
971,971,ECLERX.NS,2022-04-05,391.0,1578.6666259765625,0.0,Buy
972,972,ESCORTS.NS,2022-04-19,536.0,1564.449951171875,0.0,Sell
973,973,GRSE.NS,2022-04-19,2351.0,306.79998779296875,0.0,Sell
974,974,SCHAEFFLER.NS,2022-04-19,379.0,2056.0,0.0,Buy
975,975,ANANTRAJ.NS,2022-04-19,12244.0,63.70000076293945,0.0,Buy
976,976,FACT.NS,2022-04-21,7687.0,133.8000030517578,0.0,Sell
977,977,EICHERMOT.NS,2022-04-21,264.0,2550.0,0.0,Sell
978,978,MRF.NS,2022-04-21,7.0,68005.0,0.0,Sell
979,979,AMBER.NS,2022-04-21,200.0,3629.39990234375,0.0,Buy
980,980,GRAPHITE.NS,2022-04-21,1308.0,555.0,0.0,Buy
981,981,GRSE.NS,2022-04-21,2473.0,293.6000061035156,0.0,Buy
982,982,GICRE.NS,2022-04-26,7207.0,120.0,0.0,Sell
983,983,SARDAEN.NS,2022-04-26,5706.0,127.0,0.0,Sell
984,984,ABBOTINDIA.NS,2022-04-26,44.0,17727.55078125,0.0,Buy
985,985,LEMONTREE.NS,2022-04-26,12064.0,65.9000015258789,0.0,Buy
986,986,LEMONTREE.NS,2022-04-27,12064.0,65.19999694824219,0.0,Sell
987,987,ABFRL.NS,2022-04-27,2842.0,282.0,0.0,Buy
988,988,ABBOTINDIA.NS,2022-04-28,44.0,17518.30078125,0.0,Sell
989,989,IGL.NS,2022-04-28,4074.0,189.2250061035156,0.0,Buy
990,990,APLLTD.NS,2022-05-17,843.0,739.1500244140625,0.0,Sell
991,991,GPIL.NS,2022-05-17,1765.0,352.95001220703125,0.0,Buy
992,992,IGL.NS,2022-06-01,4074.0,188.75,0.0,Sell
993,993,SAMMAANCAP.NS,2022-06-01,7338.0,104.82696533203124,0.0,Buy
994,994,GRSE.NS,2022-06-08,2473.0,248.5,0.0,Sell
995,995,GRAPHITE.NS,2022-06-08,1308.0,437.0,0.0,Sell
996,996,HCLTECH.NS,2022-06-08,579.0,1023.0999755859376,0.0,Buy
997,997,FACT.NS,2022-06-08,4699.0,126.1999969482422,0.0,Buy
998,998,SCHAEFFLER.NS,2022-06-17,379.0,2231.39990234375,0.0,Sell
999,999,BRIGADE.NS,2022-06-17,1876.0,451.0,0.0,Buy
1000,1000,SAMMAANCAP.NS,2022-06-24,7338.0,89.4505615234375,0.0,Sell
1001,1001,VBL.NS,2022-06-24,4326.0,151.8000030517578,0.0,Buy
1002,1002,MFSL.NS,2022-06-28,866.0,814.0,0.0,Sell
1003,1003,360ONE.NS,2022-06-28,1966.0,358.51251220703125,0.0,Buy
1004,1004,GPIL.NS,2022-07-05,1765.0,260.20001220703125,0.0,Sell
1005,1005,MINDACORP.NS,2022-07-05,2168.0,211.8999938964844,0.0,Buy
1006,1006,MINDACORP.NS,2022-07-11,2168.0,210.9499969482422,0.0,Sell
1007,1007,APLLTD.NS,2022-07-11,623.0,733.0,0.0,Buy
1008,1008,ANANTRAJ.NS,2022-07-14,12244.0,60.70000076293945,0.0,Sell
1009,1009,TRITURBINE.NS,2022-07-14,4723.0,157.5,0.0,Buy
1010,1010,FACT.NS,2022-07-20,4699.0,102.5500030517578,0.0,Sell
1011,1011,MINDACORP.NS,2022-07-20,2087.0,230.8500061035156,0.0,Buy
1012,1012,TRITURBINE.NS,2022-08-04,4723.0,192.4499969482422,0.0,Sell
1013,1013,ECLERX.NS,2022-08-04,391.0,1536.6666259765625,0.0,Sell
1014,1014,ABBOTINDIA.NS,2022-08-04,36.0,20690.0,0.0,Buy
1015,1015,CEATLTD.NS,2022-08-04,562.0,1343.0,0.0,Buy
1016,1016,HCLTECH.NS,2022-08-17,579.0,963.0,0.0,Sell
1017,1017,MFSL.NS,2022-08-17,692.0,819.9500122070312,0.0,Buy
1018,1018,360ONE.NS,2022-08-22,1966.0,425.25,0.0,Sell
1019,1019,MINDACORP.NS,2022-08-22,2087.0,223.1999969482422,0.0,Sell
1020,1020,APLLTD.NS,2022-08-22,623.0,653.6500244140625,0.0,Sell
1021,1021,JBCHEPHARM.NS,2022-08-22,641.0,888.0999755859375,0.0,Buy
1022,1022,METROPOLIS.NS,2022-08-22,404.0,1410.0,0.0,Buy
1023,1023,J&KBANK.NS,2022-08-22,18869.0,30.200000762939453,0.0,Buy
1024,1024,ABFRL.NS,2022-08-25,2842.0,295.0,0.0,Sell
1025,1025,J&KBANK.NS,2022-08-25,18869.0,30.600000381469727,0.0,Sell
1026,1026,AMBER.NS,2022-08-25,200.0,2304.0,0.0,Sell
1027,1027,ESCORTS.NS,2022-08-25,351.0,1778.5999755859375,0.0,Buy
1028,1028,APLLTD.NS,2022-08-25,942.0,663.75,0.0,Buy
1029,1029,ATUL.NS,2022-08-25,68.0,9199.0,0.0,Buy
1030,1030,VBL.NS,2022-08-29,4326.0,194.8000030517578,0.0,Sell
1031,1031,CEATLTD.NS,2022-08-29,562.0,1345.5,0.0,Sell
1032,1032,TRITURBINE.NS,2022-08-29,4126.0,194.0,0.0,Buy
1033,1033,NLCINDIA.NS,2022-08-29,10797.0,74.1500015258789,0.0,Buy
1034,1034,BRIGADE.NS,2022-08-30,1876.0,497.0,0.0,Sell
1035,1035,NLCINDIA.NS,2022-08-30,10797.0,76.19999694824219,0.0,Sell
1036,1036,ABBOTINDIA.NS,2022-08-30,36.0,18775.0,0.0,Sell
1037,1037,TORNTPHARM.NS,2022-08-30,521.0,1552.949951171875,0.0,Buy
1038,1038,IPCALAB.NS,2022-08-30,891.0,909.0,0.0,Buy
1039,1039,IEX.NS,2022-08-30,5085.0,159.35000610351562,0.0,Buy
1040,1040,TRITURBINE.NS,2022-09-01,4126.0,204.9499969482422,0.0,Sell
1041,1041,APLLTD.NS,2022-09-01,942.0,651.5999755859375,0.0,Sell
1042,1042,MFSL.NS,2022-09-01,692.0,820.0,0.0,Sell
1043,1043,ABBOTINDIA.NS,2022-09-01,36.0,18749.5,0.0,Buy
1044,1044,DIVISLAB.NS,2022-09-01,189.0,3577.300048828125,0.0,Buy
1045,1045,BSOFT.NS,2022-09-01,2133.0,317.0,0.0,Buy
1046,1046,IEX.NS,2022-09-06,5085.0,160.85000610351562,0.0,Sell
1047,1047,TORNTPHARM.NS,2022-09-06,521.0,1528.4000244140625,0.0,Sell
1048,1048,METROPOLIS.NS,2022-09-06,404.0,1387.0,0.0,Sell
1049,1049,3MINDIA.NS,2022-09-06,31.0,23250.099609375,0.0,Buy
1050,1050,CIPLA.NS,2022-09-06,707.0,1025.0,0.0,Buy
1051,1051,BASF.NS,2022-09-06,227.0,3193.25,0.0,Buy
1052,1052,CIPLA.NS,2022-09-08,707.0,1058.5,0.0,Sell
1053,1053,BSOFT.NS,2022-09-08,2133.0,323.3999938964844,0.0,Sell
1054,1054,PATANJALI.NS,2022-09-08,544.0,1325.0,0.0,Buy
1055,1055,IDEA.NS,2022-09-08,72925.0,9.899999618530272,0.0,Buy
1056,1056,IPCALAB.NS,2022-09-09,891.0,876.5,0.0,Sell
1057,1057,3MINDIA.NS,2022-09-09,31.0,22999.94921875,0.0,Sell
1058,1058,ABBOTINDIA.NS,2022-09-09,36.0,18200.0,0.0,Sell
1059,1059,JBCHEPHARM.NS,2022-09-09,641.0,950.0,0.0,Sell
1060,1060,INDIACEM.NS,2022-09-15,10495.0,262.8999938964844,0.0,Buy
1061,1061,YESBANK.NS,2022-09-16,8.0,17.149999618530273,0.0,Buy
1062,1062,INDIACEM.NS,2022-09-26,10495.0,249.0,0.0,Sell
