,Order Id,Column,Timestamp,Size,Price,Fees,Side
1063,1063,IDEA.NS,2022-09-26,72925.0,8.899999618530273,0.0,Sell
1064,1064,ZYDUSLIFE.NS,2022-09-26,9163.0,356.0,0.0,Buy
1065,1065,ZYDUSLIFE.NS,2022-09-29,9163.0,370.75,0.0,Sell
1066,1066,CENTURYPLY.NS,2022-09-30,1748.0,647.7000122070312,0.0,Buy
1067,1067,BEL.NS,2022-09-30,11398.0,99.3499984741211,0.0,Buy
1068,1068,IRCON.NS,2022-09-30,28816.0,39.29999923706055,0.0,Buy
1069,1069,ESCORTS.NS,2022-10-07,351.0,2134.0,0.0,Sell
1070,1070,MCX.NS,2022-10-07,569.0,1314.9000244140625,0.0,Buy
1071,1071,BASF.NS,2022-10-10,227.0,2911.0,0.0,Sell
1072,1072,HINDZINC.NS,2022-10-10,2323.0,285.0,0.0,Buy
1073,1073,BEL.NS,2022-10-12,11398.0,102.6500015258789,0.0,Sell
1074,1074,CENTURYPLY.NS,2022-10-12,1748.0,622.0499877929688,0.0,Sell
1075,1075,MCX.NS,2022-10-12,569.0,1296.300048828125,0.0,Sell
1076,1076,TORNTPHARM.NS,2022-10-12,625.0,1596.050048828125,0.0,Buy
1077,1077,GRSE.NS,2022-10-12,2323.0,429.75,0.0,Buy
1078,1078,SJVN.NS,2022-10-12,30390.0,32.849998474121094,0.0,Buy
1079,1079,VBL.NS,2022-11-09,3.0,233.8000030517578,0.0,Buy
1080,1080,GRSE.NS,2022-11-18,2323.0,496.2000122070313,0.0,Sell
1081,1081,APLLTD.NS,2022-11-18,1816.0,634.5499877929688,0.0,Buy
1082,1082,VBL.NS,2022-11-28,3.0,230.38999938964844,0.0,Sell
1083,1083,360ONE.NS,2022-11-28,2.0,439.0,0.0,Buy
1084,1084,DIVISLAB.NS,2022-11-30,189.0,3377.699951171875,0.0,Sell
1085,1085,360ONE.NS,2022-11-30,2.0,468.6000061035156,0.0,Sell
1086,1086,HCLTECH.NS,2022-11-30,283.0,1127.0,0.0,Buy
1087,1087,FACT.NS,2022-11-30,2160.0,148.0,0.0,Buy
1088,1088,SJVN.NS,2022-12-07,30390.0,41.150001525878906,0.0,Sell
1089,1089,CGCL.NS,2022-12-07,1713.0,730.2500610351562,0.0,Buy
1090,1090,ATUL.NS,2022-12-13,68.0,8290.7998046875,0.0,Sell
1091,1091,TVSMOTOR.NS,2022-12-13,540.0,1043.199951171875,0.0,Buy
1092,1092,TVSMOTOR.NS,2022-12-16,540.0,1032.0,0.0,Sell
1093,1093,OFSS.NS,2022-12-16,184.0,3030.0,0.0,Buy
1094,1094,OFSS.NS,2022-12-20,184.0,2999.0,0.0,Sell
1095,1095,ESCORTS.NS,2022-12-20,252.0,2190.10009765625,0.0,Buy
1096,1096,TORNTPHARM.NS,2022-12-29,625.0,1577.75,0.0,Sell
1097,1097,BLS.NS,2022-12-29,5804.0,170.0,0.0,Buy
1098,1098,CGCL.NS,2023-01-10,1713.0,718.7098388671875,0.0,Sell
1099,1099,BRIGADE.NS,2023-01-10,2699.0,456.0499877929687,0.0,Buy
1100,1100,BRIGADE.NS,2023-01-20,2699.0,459.2999877929687,0.0,Sell
1101,1101,ANANTRAJ.NS,2023-01-20,9984.0,124.1999969482422,0.0,Buy
1102,1102,IRCON.NS,2023-01-27,28816.0,58.099998474121094,0.0,Sell
1103,1103,GPIL.NS,2023-01-27,4270.0,392.0,0.0,Buy
1104,1104,YESBANK.NS,2023-02-15,8.0,16.299999237060547,0.0,Sell
1105,1105,360ONE.NS,2023-02-15,1.0,462.5,0.0,Buy
1106,1106,GPIL.NS,2023-02-27,4270.0,356.54998779296875,0.0,Sell
1107,1107,SAMMAANCAP.NS,2023-02-27,16786.0,90.69850158691406,0.0,Buy
1108,1108,HINDZINC.NS,2023-03-20,2323.0,316.79998779296875,0.0,Sell
1109,1109,ECLERX.NS,2023-03-20,533.0,1380.0,0.0,Buy
1110,1110,ANANTRAJ.NS,2023-03-23,9984.0,121.0,0.0,Sell
1111,1111,EICHERMOT.NS,2023-03-23,410.0,2942.199951171875,0.0,Buy
1112,1112,SAMMAANCAP.NS,2023-04-03,16786.0,87.71235656738281,0.0,Sell
1113,1113,MFSL.NS,2023-04-03,2322.0,634.9500122070312,0.0,Buy
1114,1114,MFSL.NS,2023-04-12,2322.0,623.4500122070312,0.0,Sell
1115,1115,CGCL.NS,2023-04-12,2474.0,585.0,0.0,Buy
1116,1116,ECLERX.NS,2023-04-13,533.0,1342.5,0.0,Sell
1117,1117,GPIL.NS,2023-04-13,1898.0,377.2000122070313,0.0,Buy
1118,1118,PATANJALI.NS,2023-04-26,544.0,931.0,0.0,Sell
1119,1119,ECLERX.NS,2023-04-26,384.0,1317.5,0.0,Buy
1120,1120,ESCORTS.NS,2023-04-27,252.0,1969.949951171875,0.0,Sell
1121,1121,NLCINDIA.NS,2023-04-27,6214.0,80.0,0.0,Buy
1122,1122,APLLTD.NS,2023-05-23,1816.0,547.5499877929688,0.0,Sell
1123,1123,FACT.NS,2023-05-23,2160.0,303.70001220703125,0.0,Sell
1124,1124,SCHAEFFLER.NS,2023-05-23,290.0,2844.0,0.0,Buy
1125,1125,BRIGADE.NS,2023-05-23,1555.0,530.4000244140625,0.0,Buy
1126,1126,NLCINDIA.NS,2023-05-29,6214.0,95.6500015258789,0.0,Sell
1127,1127,ANANTRAJ.NS,2023-05-29,4024.0,147.89999389648438,0.0,Buy
1128,1128,BLS.NS,2023-06-13,5804.0,181.5,0.0,Sell
1129,1129,INDUSINDBK.NS,2023-06-13,788.0,1336.0,0.0,Buy
1130,1130,INDUSINDBK.NS,2023-06-21,788.0,1297.75,0.0,Sell
1131,1131,SCHAEFFLER.NS,2023-06-21,290.0,3244.5,0.0,Sell
1132,1132,360ONE.NS,2023-06-21,1.0,441.7000122070313,0.0,Sell
1133,1133,SONATSOFTW.NS,2023-06-21,1266.0,516.9000244140625,0.0,Buy
1134,1134,JBCHEPHARM.NS,2023-06-21,546.0,1198.75,0.0,Buy
1135,1135,PGEL.NS,2023-06-21,4039.0,162.125,0.0,Buy
1136,1136,EICHERMOT.NS,2023-06-22,410.0,3587.85009765625,0.0,Sell
1137,1137,ECLERX.NS,2023-06-22,384.0,1749.949951171875,0.0,Sell
1138,1138,KPITTECH.NS,2023-06-22,1004.0,1067.5,0.0,Buy
1139,1139,JWL.NS,2023-06-22,6915.0,155.0,0.0,Buy
1140,1140,SONATSOFTW.NS,2023-06-26,1266.0,490.5249938964844,0.0,Sell
1141,1141,ELGIEQUIP.NS,2023-06-26,1147.0,541.5499877929688,0.0,Buy
1142,1142,BRIGADE.NS,2023-06-27,1555.0,580.0,0.0,Sell
1143,1143,SAREGAMA.NS,2023-06-27,2163.0,416.9914855957031,0.0,Buy
1144,1144,ELGIEQUIP.NS,2023-07-18,1147.0,579.0499877929688,0.0,Sell
1145,1145,HAVELLS.NS,2023-07-18,500.0,1327.0,0.0,Buy
1146,1146,KPITTECH.NS,2023-08-04,1004.0,1090.0999755859375,0.0,Sell
1147,1147,JUSTDIAL.NS,2023-08-04,1431.0,765.0,0.0,Buy
1148,1148,JBCHEPHARM.NS,2023-08-22,546.0,1338.324951171875,0.0,Sell
1149,1149,BRIGADE.NS,2023-08-22,1200.0,608.9500122070312,0.0,Buy
1150,1150,ANANTRAJ.NS,2023-08-31,4024.0,217.5,0.0,Sell
1151,1151,SAMMAANCAP.NS,2023-08-31,5061.0,173.01797485351562,0.0,Buy
1152,1152,HCLTECH.NS,2023-09-04,283.0,1186.0,0.0,Sell
1153,1153,INDUSINDBK.NS,2023-09-04,235.0,1423.8499755859375,0.0,Buy
1154,1154,CGCL.NS,2023-09-05,2474.0,816.0,0.0,Sell
1155,1155,SCHAEFFLER.NS,2023-09-05,619.0,3260.0,0.0,Buy
1156,1156,SAREGAMA.NS,2023-11-02,2163.0,323.29998779296875,0.0,Sell
1157,1157,MFSL.NS,2023-11-02,789.0,888.0,0.0,Buy
1158,1158,PGEL.NS,2023-11-06,4039.0,202.0,0.0,Sell
1159,1159,ECLERX.NS,2023-11-06,414.0,1968.0,0.0,Buy
1160,1160,JUSTDIAL.NS,2023-11-07,1431.0,722.8499755859375,0.0,Sell
1161,1161,FACT.NS,2023-11-07,1445.0,716.7999877929688,0.0,Buy
1162,1162,GPIL.NS,2023-12-19,1898.0,711.2000122070312,0.0,Sell
1163,1163,SAMMAANCAP.NS,2023-12-19,5061.0,207.4254608154297,0.0,Sell
1164,1164,VBL.NS,2023-12-19,2624.0,457.2799987792969,0.0,Buy
1165,1165,ANANTRAJ.NS,2023-12-19,4024.0,298.20001220703125,0.0,Buy
1166,1166,INDUSINDBK.NS,2023-12-26,235.0,1562.949951171875,0.0,Sell
1167,1167,BAJAJ-AUTO.NS,2023-12-26,57.0,6379.85009765625,0.0,Buy
1168,1168,SCHAEFFLER.NS,2023-12-28,619.0,3228.0,0.0,Sell
1169,1169,CGCL.NS,2023-12-28,2589.0,773.0999755859375,0.0,Buy
1170,1170,VBL.NS,2023-12-29,2624.0,497.5199890136719,0.0,Sell
1171,1171,CEATLTD.NS,2023-12-29,543.0,2401.0,0.0,Buy
1172,1172,JWL.NS,2024-01-19,6915.0,391.8999938964844,0.0,Sell
1173,1173,360ONE.NS,2024-01-19,4172.0,650.0,0.0,Buy
1174,1174,ECLERX.NS,2024-01-29,414.0,2610.300048828125,0.0,Sell
1175,1175,INDUSINDBK.NS,2024-01-29,709.0,1523.0,0.0,Buy
1176,1176,BAJAJ-AUTO.NS,2024-02-08,57.0,7729.0,0.0,Sell
1177,1177,MINDACORP.NS,2024-02-08,1078.0,409.75,0.0,Buy
1178,1178,BRIGADE.NS,2024-02-20,1200.0,999.9500122070312,0.0,Sell
1179,1179,JUSTDIAL.NS,2024-02-20,1349.0,889.0,0.0,Buy
1180,1180,MINDACORP.NS,2024-02-21,1078.0,430.8999938964844,0.0,Sell
1181,1181,GRSE.NS,2024-02-21,561.0,829.2999877929688,0.0,Buy
1182,1182,CEATLTD.NS,2024-02-27,543.0,2880.0,0.0,Sell
1183,1183,AMBER.NS,2024-02-27,411.0,3799.0,0.0,Buy
1184,1184,INDUSINDBK.NS,2024-03-11,709.0,1566.0999755859375,0.0,Sell
1185,1185,MFSL.NS,2024-03-11,789.0,995.0,0.0,Sell
1186,1186,HAVELLS.NS,2024-03-11,500.0,1543.1500244140625,0.0,Sell
1187,1187,ECLERX.NS,2024-03-11,359.0,2472.60009765625,0.0,Buy
1188,1188,GICRE.NS,2024-03-11,2405.0,369.8999938964844,0.0,Buy
1189,1189,VBL.NS,2024-03-11,1552.0,573.2999877929688,0.0,Buy
1190,1190,GRSE.NS,2024-03-12,561.0,796.9500122070312,0.0,Sell
1191,1191,GPIL.NS,2024-03-12,3075.0,146.16000366210938,0.0,Buy
1192,1192,AMBER.NS,2024-03-20,411.0,3178.0,0.0,Sell
1193,1193,SCHAEFFLER.NS,2024-03-20,444.0,2941.14990234375,0.0,Buy
1194,1194,VBL.NS,2024-04-09,1552.0,580.0,0.0,Sell
1195,1195,GRAPHITE.NS,2024-04-09,1358.0,663.0,0.0,Buy
1196,1196,ANANTRAJ.NS,2024-04-10,4024.0,346.20001220703125,0.0,Sell
1197,1197,ATGL.NS,2024-04-10,1443.0,965.0,0.0,Buy
1198,1198,360ONE.NS,2024-04-22,4172.0,800.0,0.0,Sell
1199,1199,SCHAEFFLER.NS,2024-04-22,444.0,3294.0,0.0,Sell
1200,1200,OFSS.NS,2024-04-22,313.0,7660.0,0.0,Buy
1201,1201,WELCORP.NS,2024-04-22,4449.0,539.5,0.0,Buy
1202,1202,WELCORP.NS,2024-05-02,4449.0,565.0,0.0,Sell
1203,1203,JUSTDIAL.NS,2024-05-02,1349.0,1154.0,0.0,Sell
1204,1204,KPITTECH.NS,2024-05-02,1357.0,1499.949951171875,0.0,Buy
1205,1205,SAREGAMA.NS,2024-05-02,4725.0,431.0,0.0,Buy
1206,1206,GICRE.NS,2024-06-07,2405.0,360.6000061035156,0.0,Sell
1207,1207,APLLTD.NS,2024-06-07,960.0,905.0,0.0,Buy
1208,1208,ECLERX.NS,2024-06-12,359.0,2408.0,0.0,Sell
1209,1209,NLCINDIA.NS,2024-06-12,3694.0,233.9900054931641,0.0,Buy
1210,1210,OFSS.NS,2024-07-03,313.0,10250.099609375,0.0,Sell
1211,1211,EICHERMOT.NS,2024-07-03,690.0,4643.64990234375,0.0,Buy
1212,1212,APLLTD.NS,2024-07-04,960.0,960.5,0.0,Sell
1213,1213,GPIL.NS,2024-07-04,3075.0,222.6000061035156,0.0,Sell
1214,1214,INDUSINDBK.NS,2024-07-04,553.0,1455.449951171875,0.0,Buy
1215,1215,MINDACORP.NS,2024-07-04,1633.0,493.0,0.0,Buy
1216,1216,GRAPHITE.NS,2024-07-24,1358.0,514.5,0.0,Sell
1217,1217,BRIGADE.NS,2024-07-24,580.0,1205.0,0.0,Buy
1218,1218,ATGL.NS,2024-07-26,1443.0,888.7000122070312,0.0,Sell
1219,1219,JUSTDIAL.NS,2024-07-26,993.0,1292.0,0.0,Buy
1220,1220,INDUSINDBK.NS,2024-07-29,553.0,1415.0,0.0,Sell
1221,1221,GPIL.NS,2024-07-29,3575.0,218.8800048828125,0.0,Buy
1222,1222,BRIGADE.NS,2024-07-30,580.0,1285.949951171875,0.0,Sell
1223,1223,BLS.NS,2024-07-30,2075.0,359.45001220703125,0.0,Buy
1224,1224,FACT.NS,2024-08-13,1445.0,985.0,0.0,Sell
1225,1225,ECLERX.NS,2024-08-13,553.0,2570.0,0.0,Buy
1226,1226,EICHERMOT.NS,2024-08-16,690.0,4735.10009765625,0.0,Sell
1227,1227,VBL.NS,2024-08-16,5723.0,571.219970703125,0.0,Buy
1228,1228,VBL.NS,2024-09-18,5723.0,647.9000244140625,0.0,Sell
1229,1229,SAMMAANCAP.NS,2024-09-18,22474.0,165.0,0.0,Buy
1230,1230,JUSTDIAL.NS,2024-09-23,993.0,1199.949951171875,0.0,Sell
1231,1231,NLCINDIA.NS,2024-09-23,3694.0,271.20001220703125,0.0,Sell
1232,1232,MFSL.NS,2024-09-23,938.0,1168.949951171875,0.0,Buy
1233,1233,GRSE.NS,2024-09-23,591.0,1855.6500244140625,0.0,Buy
1234,1234,MINDACORP.NS,2024-09-26,1633.0,605.7000122070312,0.0,Sell
1235,1235,BRIGADE.NS,2024-09-26,735.0,1345.300048828125,0.0,Buy
1236,1236,MFSL.NS,2024-10-14,938.0,1185.550048828125,0.0,Sell
1237,1237,GPIL.NS,2024-10-14,3575.0,192.8000030517578,0.0,Sell
1238,1238,360ONE.NS,2024-10-14,846.0,1063.949951171875,0.0,Buy
1239,1239,SONACOMS.NS,2024-10-14,1351.0,666.6500244140625,0.0,Buy
1240,1240,SAMMAANCAP.NS,2024-10-15,22474.0,151.39999389648438,0.0,Sell
1241,1241,GRSE.NS,2024-10-15,591.0,1698.949951171875,0.0,Sell
1242,1242,SKFINDIA.NS,2024-10-15,405.0,5439.2001953125,0.0,Buy
1243,1243,HCLTECH.NS,2024-10-15,1204.0,1830.0,0.0,Buy
1244,1244,SAREGAMA.NS,2024-10-23,4725.0,499.8999938964844,0.0,Sell
1245,1245,BRIGADE.NS,2024-10-23,735.0,1208.25,0.0,Sell
1246,1246,ABBOTINDIA.NS,2024-10-23,56.0,29000.0,0.0,Buy
1247,1247,SCHAEFFLER.NS,2024-10-23,425.0,3825.10009765625,0.0,Buy
1248,1248,BLS.NS,2024-10-29,2075.0,378.0,0.0,Sell
1249,1249,ATGL.NS,2024-10-29,1112.0,707.1500244140625,0.0,Buy
1250,1250,ECLERX.NS,2024-11-04,553.0,2947.050048828125,0.0,Sell
1251,1251,BLS.NS,2024-11-04,4015.0,405.8999938964844,0.0,Buy
1252,1252,KPITTECH.NS,2024-12-16,1357.0,1535.0,0.0,Sell
1253,1253,INDUSINDBK.NS,2024-12-16,2108.0,987.9000244140624,0.0,Buy
1254,1254,ATGL.NS,2025-01-09,1112.0,702.5,0.0,Sell
1255,1255,JUSTDIAL.NS,2025-01-09,721.0,1083.3499755859375,0.0,Buy
1256,1256,JUSTDIAL.NS,2025-01-16,721.0,903.9000244140624,0.0,Sell
1257,1257,NLCINDIA.NS,2025-01-16,2830.0,230.5,0.0,Buy
1258,1258,BLS.NS,2025-01-17,4015.0,448.9500122070313,0.0,Sell
1259,1259,GRSE.NS,2025-01-17,1244.0,1448.0,0.0,Buy
1260,1260,ABBOTINDIA.NS,2025-01-24,56.0,27911.0,0.0,Sell
1261,1261,CGCL.NS,2025-01-24,2589.0,187.8999938964844,0.0,Sell
1262,1262,SUNTV.NS,2025-01-24,1565.0,654.9500122070312,0.0,Buy
1263,1263,NTPC.NS,2025-01-24,3157.0,324.79998779296875,0.0,Buy
1264,1264,HCLTECH.NS,2025-01-28,1204.0,1711.949951171875,0.0,Sell
1265,1265,TRITURBINE.NS,2025-01-28,3276.0,629.2999877929688,0.0,Buy
1266,1266,SKFINDIA.NS,2025-02-01,405.0,4067.89990234375,0.0,Sell
1267,1267,BRIGADE.NS,2025-02-01,1427.0,1154.1500244140625,0.0,Buy
1268,1268,INDUSINDBK.NS,2025-02-04,2108.0,1022.4500122070312,0.0,Sell
1269,1269,TRITURBINE.NS,2025-02-04,3276.0,640.3499755859375,0.0,Sell
1270,1270,TVSMOTOR.NS,2025-02-04,799.0,2659.89990234375,0.0,Buy
1271,1271,GMRAIRPORT.NS,2025-02-04,28779.0,73.9000015258789,0.0,Buy
1272,1272,NTPC.NS,2025-02-12,3157.0,306.20001220703125,0.0,Sell
1273,1273,INDUSINDBK.NS,2025-02-12,913.0,1060.449951171875,0.0,Buy
1274,1274,INDUSINDBK.NS,2025-02-20,913.0,1029.949951171875,0.0,Sell
1275,1275,VBL.NS,2025-02-20,1990.0,472.3999938964844,0.0,Buy
1276,1276,SUNTV.NS,2025-03-05,1565.0,562.0999755859375,0.0,Sell
1277,1277,MINDACORP.NS,2025-03-05,1760.0,500.0,0.0,Buy
1278,1278,GMRAIRPORT.NS,2025-03-06,28779.0,74.30999755859375,0.0,Sell
1279,1279,CGCL.NS,2025-03-06,12981.0,164.75,0.0,Buy
1280,1280,NLCINDIA.NS,2025-03-07,2830.0,227.8999938964844,0.0,Sell
1281,1281,SARDAEN.NS,2025-03-07,1352.0,477.0,0.0,Buy
1282,1282,BRIGADE.NS,2025-03-13,1427.0,972.0,0.0,Sell
1283,1283,MINDACORP.NS,2025-03-13,1760.0,514.0499877929688,0.0,Sell
1284,1284,BSE.NS,2025-03-13,856.0,1338.13330078125,0.0,Buy
1285,1285,JBMA.NS,2025-03-13,2260.0,507.0,0.0,Buy
1286,1286,GRSE.NS,2025-03-17,1244.0,1310.5999755859375,0.0,Sell
1287,1287,KEI.NS,2025-03-17,537.0,3036.0,0.0,Buy
1288,1288,SARDAEN.NS,2025-03-18,1352.0,537.8499755859375,0.0,Sell
1289,1289,KPITTECH.NS,2025-03-18,582.0,1250.25,0.0,Buy
1290,1290,CGCL.NS,2025-03-25,12981.0,168.60000610351562,0.0,Sell
1291,1291,BSE.NS,2025-03-25,856.0,1561.3333740234375,0.0,Sell
1292,1292,VBL.NS,2025-03-25,1990.0,534.5,0.0,Sell
1293,1293,GLAXO.NS,2025-03-25,531.0,2877.0,0.0,Buy
1294,1294,WELCORP.NS,2025-03-25,1752.0,872.8499755859375,0.0,Buy
1295,1295,ELECON.NS,2025-03-25,3325.0,459.9500122070313,0.0,Buy
1296,1296,TVSMOTOR.NS,2025-04-04,799.0,2473.050048828125,0.0,Sell
1297,1297,SKFINDIA.NS,2025-04-04,513.0,3850.0,0.0,Buy
1298,1298,SCHAEFFLER.NS,2025-04-09,425.0,3068.0,0.0,Sell
1299,1299,JUSTDIAL.NS,2025-04-09,1638.0,798.0,0.0,Buy
1300,1300,ELECON.NS,2025-04-24,3325.0,527.75,0.0,Sell
1301,1301,360ONE.NS,2025-04-24,846.0,1058.0,0.0,Sell
1302,1302,LTTS.NS,2025-04-24,297.0,4451.39990234375,0.0,Buy
1303,1303,METROPOLIS.NS,2025-04-24,748.0,1771.5,0.0,Buy
1304,1304,SKFINDIA.NS,2025-04-29,513.0,3883.5,0.0,Sell
1305,1305,WELCORP.NS,2025-04-29,1752.0,778.0,0.0,Sell
1306,1306,LTTS.NS,2025-04-29,297.0,4195.0,0.0,Sell
1307,1307,SONACOMS.NS,2025-04-29,1351.0,475.0,0.0,Sell
1308,1308,SWANENERGY.NS,2025-04-29,6245.0,420.0,0.0,Buy
1309,1309,TTML.NS,2025-04-29,45224.0,58.0,0.0,Buy
1310,1310,GLAXO.NS,2025-05-22,531.0,2972.10009765625,0.0,Sell
1311,1311,FACT.NS,2025-05-22,1773.0,890.0,0.0,Buy
1312,1312,METROPOLIS.NS,2025-06-02,748.0,1683.0,0.0,Sell
1313,1313,INDUSINDBK.NS,2025-06-02,1545.0,815.0,0.0,Buy
1314,1314,INDUSINDBK.NS,2025-06-04,1545.0,807.7999877929688,0.0,Sell
1315,1315,ECLERX.NS,2025-06-04,353.0,3535.0,0.0,Buy
1316,1316,KEI.NS,2025-06-18,537.0,3600.5,0.0,Sell
1317,1317,POWERINDIA.NS,2025-06-18,51.0,18700.0,0.0,Buy
1318,1318,LINDEINDIA.NS,2025-06-18,135.0,7116.0,0.0,Buy
1319,1319,FACT.NS,2025-07-01,1773.0,976.0499877929688,0.0,Sell
1320,1320,KPITTECH.NS,2025-07-01,582.0,1265.0,0.0,Sell
1321,1321,NTPC.NS,2025-07-01,3707.0,335.25,0.0,Buy
1322,1322,NLCINDIA.NS,2025-07-01,5357.0,232.0,0.0,Buy
